Unhappy, Sameness, Tolerance
0.12, 50.54, 0.99
0.00, 50.51, 1.00
0.00, 49.99, 1.00
0.00, 50.26, 1.00
0.00, 50.46, 1.00
0.00, 50.04, 1.00
0.00, 50.19, 1.00
0.00, 50.47, 1.00
0.00, 50.94, 1.00
0.00, 51.20, 1.00
0.00, 50.82, 1.00
0.00, 50.86, 1.00
0.00, 51.03, 1.00
0.00, 50.38, 1.00
0.00, 50.24, 1.00
0.00, 49.88, 1.00
0.00, 49.83, 1.00
0.00, 49.81, 1.00
0.00, 49.41, 1.00
0.00, 49.46, 1.00
0.00, 49.59, 1.00
0.00, 49.61, 1.00
0.00, 49.64, 1.00
0.00, 49.21, 1.00
0.00, 49.25, 1.00
0.00, 49.29, 1.00
0.00, 49.16, 1.00
0.00, 49.36, 1.00
0.00, 49.46, 1.00
0.00, 49.16, 1.00
0.00, 50.15, 1.00
0.00, 49.45, 1.00
0.00, 49.79, 1.00
0.00, 50.33, 1.00
0.00, 50.38, 1.00
0.00, 50.37, 1.00
0.00, 50.43, 1.00
0.00, 50.44, 1.00
0.00, 50.38, 1.00
0.00, 50.64, 1.00
0.00, 50.76, 1.00
0.00, 50.57, 1.00
0.00, 50.93, 1.00
0.00, 50.85, 1.00
0.00, 50.99, 1.00
0.00, 51.51, 1.00
0.00, 51.29, 1.00
0.00, 50.59, 1.00
0.00, 50.35, 1.00
0.00, 50.00, 1.00
