Unhappy, Sameness, Tolerance
28.50, 61.04, 0.12
20.90, 67.13, 0.00
15.16, 69.35, 0.00
14.07, 70.50, 0.00
13.46, 71.34, 0.00
12.33, 72.39, 0.00
11.64, 73.38, 0.00
11.60, 74.72, 0.00
9.98, 75.32, 0.00
9.74, 75.62, 0.00
9.50, 75.29, 0.00
9.86, 75.37, 0.00
10.63, 74.41, 0.00
10.59, 76.48, 0.00
9.22, 75.86, 0.00
10.63, 76.47, 0.00
10.15, 76.46, 0.00
9.86, 77.11, 0.00
9.38, 77.79, 0.00
9.42, 78.33, 0.00
8.41, 77.81, 0.00
9.42, 77.08, 0.00
9.54, 77.64, 0.00
9.74, 77.54, 0.00
9.30, 78.37, 0.00
9.14, 76.90, 0.00
10.47, 78.21, 0.00
9.22, 76.96, 0.00
10.06, 75.97, 0.00
10.55, 77.17, 0.00
9.78, 77.88, 0.00
9.34, 78.54, 0.00
8.77, 79.08, 0.00
9.22, 78.00, 0.00
9.05, 80.01, 0.00
8.61, 80.34, 0.00
7.48, 79.90, 0.00
8.08, 79.36, 0.00
8.53, 79.13, 0.00
9.01, 77.78, 0.00
9.82, 79.21, 0.00
8.61, 79.11, 0.00
9.26, 78.44, 0.00
9.54, 79.98, 0.00
8.49, 78.93, 0.00
9.66, 79.57, 0.00
9.30, 79.09, 0.00
9.05, 79.23, 0.00
9.26, 79.81, 0.00
8.85, 78.38, 0.00
9.74, 79.70, 0.00
8.73, 78.25, 0.00
10.02, 77.95, 0.00
10.06, 78.47, 0.00
