Unhappy, Sameness, Tolerance
1.50, 49.87, 0.95
0.00, 49.79, 1.00
0.00, 49.44, 1.00
0.00, 49.64, 1.00
0.00, 49.58, 1.00
0.00, 50.10, 1.00
0.00, 50.25, 1.00
0.00, 50.54, 1.00
0.00, 50.20, 1.00
0.00, 49.85, 1.00
0.00, 49.76, 1.00
0.00, 49.74, 1.00
0.00, 49.29, 1.00
0.00, 49.18, 1.00
0.00, 49.29, 1.00
0.00, 49.06, 1.00
0.00, 49.52, 1.00
0.00, 49.37, 1.00
0.00, 49.29, 1.00
0.00, 49.92, 1.00
0.00, 49.76, 1.00
0.00, 49.63, 1.00
0.00, 49.37, 1.00
0.00, 49.04, 1.00
0.00, 48.82, 1.00
0.00, 48.97, 1.00
0.00, 49.22, 1.00
0.00, 48.93, 1.00
0.00, 49.42, 1.00
0.00, 49.36, 1.00
0.00, 49.44, 1.00
0.00, 49.90, 1.00
0.00, 50.21, 1.00
0.00, 50.01, 1.00
0.00, 50.00, 1.00
0.00, 49.88, 1.00
0.00, 49.61, 1.00
0.00, 49.90, 1.00
0.00, 50.06, 1.00
0.00, 49.79, 1.00
0.00, 49.46, 1.00
0.00, 49.60, 1.00
0.00, 49.83, 1.00
0.00, 50.23, 1.00
0.00, 50.05, 1.00
0.00, 50.51, 1.00
0.00, 50.30, 1.00
0.00, 50.06, 1.00
0.00, 50.37, 1.00
0.00, 49.81, 1.00
