Unhappy, Sameness, Tolerance
8.29, 53.23, 0.79
2.06, 53.55, 0.93
0.61, 53.48, 0.98
0.08, 52.61, 1.00
0.00, 52.49, 1.00
0.00, 52.02, 1.00
0.00, 51.33, 1.00
0.00, 51.02, 1.00
0.00, 51.27, 1.00
0.00, 51.72, 1.00
0.00, 51.50, 1.00
0.00, 51.19, 1.00
0.00, 51.08, 1.00
0.00, 50.56, 1.00
0.00, 50.56, 1.00
0.00, 50.52, 1.00
0.00, 50.61, 1.00
0.00, 50.62, 1.00
0.00, 50.64, 1.00
0.00, 50.62, 1.00
0.00, 50.35, 1.00
0.00, 50.19, 1.00
0.00, 50.25, 1.00
0.00, 50.35, 1.00
0.00, 50.38, 1.00
0.00, 50.55, 1.00
0.00, 50.72, 1.00
0.00, 51.03, 1.00
0.00, 50.68, 1.00
0.00, 50.31, 1.00
0.00, 50.06, 1.00
0.00, 49.86, 1.00
0.00, 49.70, 1.00
0.00, 50.18, 1.00
0.00, 50.73, 1.00
0.00, 50.50, 1.00
0.00, 50.11, 1.00
0.00, 50.24, 1.00
0.00, 50.23, 1.00
0.00, 49.95, 1.00
0.00, 49.97, 1.00
0.00, 50.08, 1.00
0.00, 49.88, 1.00
0.00, 50.19, 1.00
0.00, 49.84, 1.00
0.00, 49.76, 1.00
0.00, 49.37, 1.00
0.00, 49.57, 1.00
0.00, 49.58, 1.00
0.00, 49.46, 1.00
