Unhappy, Sameness, Tolerance
28.17, 60.72, 0.17
18.80, 65.78, 0.09
14.92, 69.31, 0.05
13.14, 70.63, 0.02
13.22, 72.70, 0.01
11.52, 73.25, 0.00
11.20, 72.74, 0.00
11.92, 73.77, 0.00
11.12, 74.85, 0.00
10.11, 74.21, 0.00
10.63, 74.97, 0.00
10.59, 74.71, 0.00
11.56, 74.94, 0.00
10.55, 76.31, 0.00
9.90, 76.11, 0.00
10.67, 75.78, 0.00
10.59, 77.84, 0.00
9.14, 77.38, 0.00
9.50, 78.14, 0.00
8.73, 78.25, 0.00
8.85, 77.53, 0.00
9.09, 77.05, 0.00
9.54, 78.33, 0.00
9.82, 78.19, 0.00
9.22, 77.97, 0.00
9.05, 78.41, 0.00
9.54, 77.02, 0.00
9.78, 77.44, 0.00
9.50, 77.43, 0.00
9.66, 77.34, 0.00
9.66, 77.56, 0.00
9.98, 77.93, 0.00
9.82, 77.83, 0.00
9.42, 77.77, 0.00
9.62, 77.92, 0.00
10.83, 78.46, 0.00
10.47, 79.43, 0.00
9.26, 79.85, 0.00
8.93, 79.08, 0.00
9.30, 79.36, 0.00
9.14, 79.19, 0.00
9.01, 77.95, 0.00
10.23, 78.20, 0.00
10.11, 79.58, 0.00
8.65, 78.78, 0.00
9.82, 78.60, 0.00
10.06, 78.84, 0.00
9.54, 78.90, 0.00
10.15, 80.29, 0.00
8.53, 79.85, 0.00
8.97, 79.60, 0.00
9.26, 80.30, 0.00
8.97, 79.35, 0.00
9.22, 79.54, 0.00
9.05, 79.91, 0.00
9.34, 80.47, 0.00
8.81, 80.85, 0.00
8.65, 79.93, 0.00
9.38, 80.01, 0.00
9.42, 80.32, 0.00
