Unhappy, Sameness, Tolerance
34.20, 62.19, 0.00
20.33, 68.38, 0.00
14.31, 70.81, 0.00
12.89, 72.38, 0.00
12.09, 74.80, 0.00
10.02, 75.57, 0.00
9.74, 75.95, 0.00
9.66, 75.76, 0.00
10.27, 75.40, 0.00
10.27, 76.67, 0.00
9.38, 76.84, 0.00
9.54, 77.72, 0.00
9.18, 76.99, 0.00
9.34, 76.20, 0.00
10.27, 76.25, 0.00
10.47, 77.13, 0.00
9.86, 77.06, 0.00
9.50, 76.86, 0.00
9.26, 77.76, 0.00
9.05, 78.56, 0.00
8.77, 78.28, 0.00
8.25, 78.05, 0.00
9.34, 79.30, 0.00
8.93, 78.74, 0.00
9.54, 79.37, 0.00
9.34, 78.88, 0.00
9.82, 79.43, 0.00
9.54, 78.33, 0.00
9.54, 78.55, 0.00
9.54, 78.45, 0.00
9.62, 78.95, 0.00
9.42, 78.13, 0.00
9.66, 79.02, 0.00
9.22, 78.89, 0.00
9.30, 80.18, 0.00
8.61, 79.83, 0.00
9.34, 79.57, 0.00
9.30, 78.23, 0.00
10.55, 79.35, 0.00
9.58, 80.40, 0.00
9.01, 80.94, 0.00
8.37, 80.23, 0.00
8.25, 81.49, 0.00
7.80, 79.50, 0.00
9.46, 79.60, 0.00
9.26, 79.60, 0.00
9.54, 80.19, 0.00
9.30, 80.52, 0.00
9.18, 79.60, 0.00
10.11, 80.06, 0.00
9.26, 81.06, 0.00
8.65, 82.02, 0.00
8.00, 79.34, 0.00
10.11, 81.22, 0.00
8.65, 81.26, 0.00
8.85, 80.80, 0.00
9.01, 80.78, 0.00
9.01, 80.01, 0.00
