Unhappy, Sameness, Tolerance
25.83, 57.85, 0.25
17.22, 62.18, 0.24
13.26, 65.78, 0.22
11.56, 67.54, 0.23
11.24, 69.01, 0.22
9.66, 69.22, 0.21
10.63, 69.53, 0.21
10.59, 71.31, 0.20
9.46, 71.03, 0.16
10.63, 71.51, 0.15
10.95, 72.88, 0.15
10.02, 73.12, 0.15
9.78, 73.30, 0.14
10.11, 73.52, 0.14
10.31, 74.14, 0.15
10.19, 75.17, 0.14
8.85, 73.46, 0.15
10.02, 74.34, 0.14
9.50, 74.59, 0.14
9.26, 74.74, 0.15
8.73, 75.12, 0.15
9.14, 74.37, 0.16
10.47, 74.85, 0.15
9.42, 74.37, 0.15
9.62, 73.92, 0.15
10.31, 75.49, 0.15
9.42, 75.50, 0.16
8.61, 75.87, 0.17
9.70, 74.45, 0.15
9.62, 74.99, 0.15
9.62, 75.24, 0.15
9.54, 75.12, 0.15
9.34, 75.59, 0.17
8.93, 76.03, 0.16
9.62, 75.16, 0.18
9.09, 76.22, 0.21
7.76, 74.53, 0.21
8.73, 75.23, 0.22
8.37, 76.25, 0.20
8.45, 75.74, 0.19
8.49, 74.45, 0.19
9.54, 76.30, 0.20
8.45, 76.50, 0.19
7.76, 75.49, 0.22
8.65, 74.45, 0.20
10.02, 75.53, 0.16
9.86, 75.56, 0.14
10.35, 77.09, 0.14
9.01, 77.14, 0.14
9.05, 76.85, 0.14
