Unhappy, Sameness, Tolerance
0.00, 49.64, 1.00
0.00, 49.82, 1.00
0.00, 49.62, 1.00
0.00, 49.85, 1.00
0.00, 49.92, 1.00
0.00, 49.85, 1.00
0.00, 50.00, 1.00
0.00, 50.03, 1.00
0.00, 50.25, 1.00
0.00, 49.89, 1.00
0.00, 49.04, 1.00
0.00, 49.34, 1.00
0.00, 49.68, 1.00
0.00, 49.84, 1.00
0.00, 50.13, 1.00
0.00, 49.92, 1.00
0.00, 49.99, 1.00
0.00, 50.00, 1.00
0.00, 50.41, 1.00
0.00, 50.13, 1.00
0.00, 50.72, 1.00
0.00, 50.66, 1.00
0.00, 50.86, 1.00
0.00, 50.83, 1.00
0.00, 50.69, 1.00
0.00, 50.27, 1.00
0.00, 50.40, 1.00
0.00, 50.24, 1.00
0.00, 50.36, 1.00
0.00, 50.20, 1.00
0.00, 50.19, 1.00
0.00, 49.96, 1.00
0.00, 49.86, 1.00
0.00, 49.92, 1.00
0.00, 49.37, 1.00
0.00, 49.39, 1.00
0.00, 49.70, 1.00
0.00, 49.36, 1.00
0.00, 49.46, 1.00
0.00, 49.22, 1.00
0.00, 49.67, 1.00
0.00, 49.89, 1.00
0.00, 49.49, 1.00
0.00, 49.47, 1.00
0.00, 49.28, 1.00
0.00, 49.21, 1.00
0.00, 49.83, 1.00
0.00, 50.24, 1.00
0.00, 50.53, 1.00
0.00, 50.01, 1.00
