Unhappy, Sameness, Tolerance
31.69, 61.94, 0.06
19.81, 68.69, 0.01
13.99, 69.93, 0.00
13.34, 71.87, 0.00
12.00, 73.22, 0.00
10.35, 75.07, 0.00
10.35, 74.70, 0.00
10.71, 74.01, 0.00
10.63, 74.94, 0.00
10.71, 76.38, 0.00
9.38, 75.17, 0.00
10.11, 76.05, 0.00
10.47, 77.28, 0.00
9.50, 76.88, 0.00
10.31, 77.44, 0.00
9.50, 77.95, 0.00
9.38, 77.68, 0.00
9.50, 78.11, 0.00
9.46, 79.09, 0.00
8.45, 78.98, 0.00
9.18, 78.49, 0.00
9.50, 77.03, 0.00
10.35, 77.94, 0.00
9.62, 78.38, 0.00
9.66, 78.20, 0.00
9.09, 78.72, 0.00
9.70, 77.95, 0.00
10.59, 78.21, 0.00
10.23, 78.46, 0.00
9.42, 78.04, 0.00
10.47, 77.76, 0.00
10.83, 78.59, 0.00
9.58, 79.36, 0.00
9.38, 80.00, 0.00
8.81, 79.39, 0.00
9.26, 80.11, 0.00
8.08, 78.21, 0.00
9.86, 78.94, 0.00
9.38, 79.15, 0.00
9.34, 79.17, 0.00
9.62, 79.66, 0.00
9.05, 79.46, 0.00
9.14, 80.10, 0.00
9.30, 78.86, 0.00
9.90, 79.26, 0.00
9.66, 79.39, 0.00
9.46, 79.16, 0.00
8.81, 80.63, 0.00
8.73, 79.49, 0.00
9.42, 81.03, 0.00
8.33, 79.90, 0.00
9.05, 78.81, 0.00
9.54, 79.14, 0.00
9.09, 77.94, 0.00
10.02, 78.75, 0.00
9.50, 79.91, 0.00
9.54, 80.01, 0.00
