Unhappy, Sameness, Tolerance
2.14, 51.28, 0.94
0.00, 51.01, 1.00
0.00, 50.47, 1.00
0.00, 50.42, 1.00
0.00, 50.38, 1.00
0.00, 50.11, 1.00
0.00, 50.11, 1.00
0.00, 49.79, 1.00
0.00, 49.57, 1.00
0.00, 50.02, 1.00
0.00, 49.84, 1.00
0.00, 49.91, 1.00
0.00, 49.74, 1.00
0.00, 49.37, 1.00
0.00, 49.70, 1.00
0.00, 49.23, 1.00
0.00, 49.66, 1.00
0.00, 50.30, 1.00
0.00, 50.24, 1.00
0.00, 49.73, 1.00
0.00, 50.59, 1.00
0.00, 50.57, 1.00
0.00, 50.25, 1.00
0.00, 49.94, 1.00
0.00, 50.34, 1.00
0.00, 49.96, 1.00
0.00, 49.94, 1.00
0.00, 49.61, 1.00
0.00, 49.55, 1.00
0.00, 49.36, 1.00
0.00, 49.23, 1.00
0.00, 49.53, 1.00
0.00, 49.62, 1.00
0.00, 49.54, 1.00
0.00, 49.78, 1.00
0.00, 49.71, 1.00
0.00, 49.61, 1.00
0.00, 49.58, 1.00
0.00, 49.53, 1.00
0.00, 49.38, 1.00
0.00, 49.21, 1.00
0.00, 49.19, 1.00
0.00, 49.40, 1.00
0.00, 49.30, 1.00
0.00, 49.12, 1.00
0.00, 49.34, 1.00
0.00, 49.18, 1.00
0.00, 49.29, 1.00
0.00, 49.36, 1.00
0.00, 49.92, 1.00
