Unhappy, Sameness, Tolerance
0.00, 50.02, 1.00
0.00, 49.69, 1.00
0.00, 49.63, 1.00
0.00, 49.52, 1.00
0.00, 49.63, 1.00
0.00, 49.72, 1.00
0.00, 49.68, 1.00
0.00, 49.84, 1.00
0.00, 49.98, 1.00
0.00, 49.83, 1.00
0.00, 49.77, 1.00
0.00, 49.71, 1.00
0.00, 49.86, 1.00
0.00, 49.39, 1.00
0.00, 49.47, 1.00
0.00, 49.85, 1.00
0.00, 49.87, 1.00
0.00, 49.41, 1.00
0.00, 49.53, 1.00
0.00, 49.53, 1.00
0.00, 49.35, 1.00
0.00, 49.55, 1.00
0.00, 49.32, 1.00
0.00, 48.94, 1.00
0.00, 48.84, 1.00
0.00, 49.28, 1.00
0.00, 49.88, 1.00
0.00, 49.57, 1.00
0.00, 49.20, 1.00
0.00, 48.87, 1.00
0.00, 48.95, 1.00
0.00, 49.18, 1.00
0.00, 49.39, 1.00
0.00, 49.29, 1.00
0.00, 49.73, 1.00
0.00, 50.08, 1.00
0.00, 50.52, 1.00
0.00, 49.86, 1.00
0.00, 50.31, 1.00
0.00, 50.34, 1.00
0.00, 50.71, 1.00
0.00, 50.27, 1.00
0.00, 50.13, 1.00
0.00, 49.42, 1.00
0.00, 49.93, 1.00
0.00, 49.38, 1.00
0.00, 49.45, 1.00
0.00, 50.10, 1.00
0.00, 49.99, 1.00
0.00, 50.36, 1.00
