Unhappy, Sameness, Tolerance
27.73, 59.42, 0.16
20.78, 65.52, 0.09
15.36, 69.58, 0.04
12.93, 71.33, 0.03
12.09, 72.27, 0.01
11.32, 73.41, 0.01
10.11, 75.03, 0.00
9.66, 74.53, 0.00
10.19, 74.65, 0.00
9.54, 75.74, 0.00
9.58, 76.29, 0.00
9.34, 76.16, 0.00
9.66, 74.91, 0.00
10.35, 75.56, 0.00
10.39, 75.93, 0.00
10.63, 74.64, 0.00
10.71, 75.24, 0.00
10.59, 74.72, 0.00
10.11, 75.64, 0.00
9.58, 74.81, 0.00
9.98, 75.50, 0.00
9.50, 75.93, 0.00
9.70, 76.70, 0.00
8.93, 75.52, 0.00
10.11, 75.25, 0.00
10.27, 75.55, 0.00
10.35, 76.43, 0.00
9.26, 77.69, 0.00
9.14, 76.91, 0.00
9.09, 76.93, 0.00
8.89, 76.75, 0.00
10.19, 76.97, 0.00
9.54, 76.44, 0.00
10.06, 77.71, 0.00
9.30, 77.46, 0.00
9.42, 76.92, 0.00
9.66, 77.25, 0.00
9.46, 77.10, 0.00
9.46, 77.12, 0.00
9.62, 77.47, 0.00
9.26, 77.80, 0.00
9.42, 78.00, 0.00
9.54, 79.87, 0.00
8.73, 78.74, 0.00
8.97, 78.15, 0.00
9.34, 77.09, 0.00
10.43, 77.77, 0.00
9.82, 77.30, 0.00
10.11, 78.63, 0.00
9.70, 78.18, 0.00
9.62, 79.28, 0.00
