Unhappy, Sameness, Tolerance
2.75, 52.00, 0.92
0.00, 51.82, 1.00
0.00, 51.04, 1.00
0.00, 51.07, 1.00
0.00, 51.23, 1.00
0.00, 51.12, 1.00
0.00, 50.73, 1.00
0.00, 50.82, 1.00
0.00, 51.14, 1.00
0.00, 51.39, 1.00
0.00, 51.17, 1.00
0.00, 50.15, 1.00
0.00, 50.01, 1.00
0.00, 50.13, 1.00
0.00, 50.24, 1.00
0.00, 50.07, 1.00
0.00, 49.53, 1.00
0.00, 49.36, 1.00
0.00, 49.35, 1.00
0.00, 49.32, 1.00
0.00, 49.19, 1.00
0.00, 49.49, 1.00
0.00, 49.79, 1.00
0.00, 49.41, 1.00
0.00, 49.46, 1.00
0.00, 49.85, 1.00
0.00, 49.86, 1.00
0.00, 49.76, 1.00
0.00, 49.96, 1.00
0.00, 49.97, 1.00
0.00, 50.08, 1.00
0.00, 49.95, 1.00
0.00, 50.44, 1.00
0.00, 50.36, 1.00
0.00, 50.00, 1.00
0.00, 50.41, 1.00
0.00, 50.74, 1.00
0.00, 50.53, 1.00
0.00, 50.28, 1.00
0.00, 50.37, 1.00
0.00, 49.88, 1.00
0.00, 49.60, 1.00
0.00, 49.68, 1.00
0.00, 49.62, 1.00
0.00, 49.67, 1.00
0.00, 49.74, 1.00
0.00, 50.26, 1.00
0.00, 50.58, 1.00
0.00, 50.79, 1.00
0.00, 51.45, 1.00
