Unhappy, Sameness, Tolerance
28.54, 60.21, 0.14
22.47, 66.00, 0.00
16.29, 69.78, 0.00
13.58, 71.75, 0.00
11.80, 73.53, 0.00
10.27, 74.38, 0.00
10.79, 71.94, 0.00
11.96, 74.97, 0.00
10.55, 74.47, 0.00
10.59, 75.44, 0.00
10.02, 76.04, 0.00
10.19, 75.60, 0.00
9.90, 76.31, 0.00
10.11, 75.42, 0.00
11.12, 77.17, 0.00
9.38, 77.64, 0.00
9.70, 76.88, 0.00
9.50, 76.24, 0.00
10.39, 75.10, 0.00
10.55, 77.59, 0.00
9.46, 76.49, 0.00
10.06, 77.06, 0.00
9.90, 77.66, 0.00
9.74, 77.25, 0.00
9.50, 78.79, 0.00
9.22, 78.91, 0.00
9.30, 77.21, 0.00
10.51, 78.36, 0.00
9.46, 78.38, 0.00
9.46, 78.79, 0.00
9.30, 78.95, 0.00
9.34, 78.41, 0.00
9.54, 78.12, 0.00
10.39, 80.02, 0.00
9.38, 79.55, 0.00
9.18, 80.29, 0.00
8.49, 79.94, 0.00
9.34, 80.77, 0.00
8.81, 80.71, 0.00
8.21, 78.85, 0.00
9.54, 79.55, 0.00
8.69, 79.14, 0.00
9.38, 78.66, 0.00
9.90, 79.55, 0.00
9.58, 79.09, 0.00
9.86, 79.31, 0.00
10.15, 79.94, 0.00
9.46, 79.54, 0.00
10.02, 80.53, 0.00
8.89, 79.16, 0.00
9.58, 80.21, 0.00
9.09, 80.18, 0.00
9.50, 79.98, 0.00
9.42, 79.71, 0.00
