Unhappy, Sameness, Tolerance
21.91, 57.91, 0.33
18.47, 63.80, 0.19
15.36, 66.86, 0.12
14.63, 69.52, 0.06
13.18, 72.87, 0.02
10.55, 72.89, 0.01
10.55, 73.61, 0.01
11.60, 74.29, 0.00
10.71, 73.94, 0.00
10.95, 75.04, 0.00
10.91, 75.35, 0.00
10.35, 75.37, 0.00
9.98, 75.27, 0.00
10.75, 75.63, 0.00
10.23, 76.53, 0.00
9.42, 76.29, 0.00
9.86, 77.41, 0.00
9.01, 77.20, 0.00
9.82, 77.94, 0.00
9.58, 77.05, 0.00
10.19, 76.30, 0.00
10.63, 76.45, 0.00
11.08, 77.26, 0.00
10.39, 77.58, 0.00
10.15, 78.29, 0.00
9.26, 76.77, 0.00
10.39, 76.84, 0.00
10.19, 75.68, 0.00
10.95, 76.32, 0.00
10.99, 77.43, 0.00
10.06, 79.49, 0.00
8.89, 78.37, 0.00
9.34, 78.31, 0.00
9.62, 78.25, 0.00
9.26, 76.93, 0.00
10.79, 78.16, 0.00
9.90, 78.60, 0.00
9.98, 78.03, 0.00
10.11, 79.13, 0.00
9.22, 78.45, 0.00
9.50, 78.02, 0.00
9.98, 77.95, 0.00
10.47, 78.71, 0.00
10.06, 77.42, 0.00
10.67, 79.11, 0.00
9.54, 79.93, 0.00
9.01, 80.91, 0.00
8.16, 79.75, 0.00
9.70, 79.39, 0.00
9.78, 79.57, 0.00
