Unhappy, Sameness, Tolerance
5.98, 52.15, 0.84
0.08, 51.52, 1.00
0.00, 51.56, 1.00
0.00, 51.64, 1.00
0.00, 50.74, 1.00
0.00, 50.40, 1.00
0.00, 50.37, 1.00
0.00, 50.09, 1.00
0.00, 50.00, 1.00
0.00, 49.69, 1.00
0.00, 49.85, 1.00
0.00, 49.82, 1.00
0.00, 50.10, 1.00
0.00, 50.31, 1.00
0.00, 50.44, 1.00
0.00, 50.27, 1.00
0.00, 50.23, 1.00
0.00, 49.89, 1.00
0.00, 49.45, 1.00
0.00, 49.91, 1.00
0.00, 49.74, 1.00
0.00, 49.52, 1.00
0.00, 49.94, 1.00
0.00, 49.63, 1.00
0.00, 50.06, 1.00
0.00, 49.83, 1.00
0.00, 49.70, 1.00
0.00, 50.42, 1.00
0.00, 50.66, 1.00
0.00, 50.19, 1.00
0.00, 50.18, 1.00
0.00, 49.60, 1.00
0.00, 49.97, 1.00
0.00, 50.27, 1.00
0.00, 50.35, 1.00
0.00, 50.52, 1.00
0.00, 49.89, 1.00
0.00, 50.24, 1.00
0.00, 50.23, 1.00
0.00, 50.32, 1.00
0.00, 49.93, 1.00
0.00, 49.44, 1.00
0.00, 49.88, 1.00
0.00, 49.93, 1.00
0.00, 49.78, 1.00
0.00, 50.42, 1.00
0.00, 50.35, 1.00
0.00, 50.21, 1.00
0.00, 49.93, 1.00
0.00, 49.97, 1.00
