Unhappy, Sameness, Tolerance
0.00, 49.70, 1.00
0.00, 49.82, 1.00
0.00, 49.77, 1.00
0.00, 49.67, 1.00
0.00, 49.19, 1.00
0.00, 49.20, 1.00
0.00, 49.26, 1.00
0.00, 49.51, 1.00
0.00, 49.53, 1.00
0.00, 49.87, 1.00
0.00, 49.45, 1.00
0.00, 50.07, 1.00
0.00, 49.67, 1.00
0.00, 49.37, 1.00
0.00, 49.40, 1.00
0.00, 49.58, 1.00
0.00, 49.42, 1.00
0.00, 49.39, 1.00
0.00, 49.56, 1.00
0.00, 49.79, 1.00
0.00, 49.31, 1.00
0.00, 49.32, 1.00
0.00, 49.60, 1.00
0.00, 49.77, 1.00
0.00, 49.98, 1.00
0.00, 50.00, 1.00
0.00, 49.90, 1.00
0.00, 49.31, 1.00
0.00, 49.53, 1.00
0.00, 49.55, 1.00
0.00, 49.50, 1.00
0.00, 50.07, 1.00
0.00, 50.07, 1.00
0.00, 50.33, 1.00
0.00, 50.31, 1.00
0.00, 50.88, 1.00
0.00, 50.71, 1.00
0.00, 50.24, 1.00
0.00, 50.09, 1.00
0.00, 50.44, 1.00
0.00, 50.23, 1.00
0.00, 50.62, 1.00
0.00, 50.88, 1.00
0.00, 50.91, 1.00
0.00, 51.09, 1.00
0.00, 50.36, 1.00
0.00, 50.34, 1.00
0.00, 50.24, 1.00
0.00, 50.37, 1.00
0.00, 50.27, 1.00
