Unhappy, Sameness, Tolerance
30.80, 61.96, 0.06
20.65, 67.49, 0.01
15.24, 71.08, 0.00
13.30, 72.34, 0.00
12.21, 74.75, 0.00
11.08, 75.68, 0.00
10.51, 75.95, 0.00
10.47, 75.37, 0.00
10.83, 76.42, 0.00
9.78, 76.33, 0.00
10.51, 76.88, 0.00
9.54, 77.03, 0.00
9.98, 77.78, 0.00
9.86, 77.82, 0.00
9.22, 77.64, 0.00
9.78, 77.91, 0.00
9.82, 78.92, 0.00
8.73, 78.46, 0.00
9.38, 77.77, 0.00
10.19, 78.93, 0.00
9.54, 79.33, 0.00
8.73, 78.88, 0.00
9.66, 79.84, 0.00
9.09, 79.21, 0.00
8.61, 79.58, 0.00
8.93, 78.55, 0.00
9.86, 78.62, 0.00
9.98, 78.72, 0.00
9.90, 76.74, 0.00
10.87, 77.43, 0.00
10.47, 77.19, 0.00
10.06, 78.45, 0.00
9.90, 78.34, 0.00
9.54, 78.74, 0.00
9.94, 77.93, 0.00
10.71, 79.79, 0.00
9.58, 80.11, 0.00
9.14, 78.58, 0.00
10.23, 78.96, 0.00
9.58, 79.51, 0.00
9.34, 80.64, 0.00
8.37, 80.76, 0.00
8.45, 80.06, 0.00
8.85, 80.35, 0.00
9.05, 80.03, 0.00
8.93, 79.60, 0.00
9.42, 80.46, 0.00
9.01, 80.35, 0.00
8.81, 80.07, 0.00
9.18, 80.40, 0.00
8.49, 80.20, 0.00
8.57, 80.55, 0.00
