Unhappy, Sameness, Tolerance
0.00, 50.21, 1.00
0.00, 50.42, 1.00
0.00, 50.25, 1.00
0.00, 50.14, 1.00
0.00, 49.68, 1.00
0.00, 50.04, 1.00
0.00, 49.99, 1.00
0.00, 50.11, 1.00
0.00, 50.22, 1.00
0.00, 50.29, 1.00
0.00, 50.16, 1.00
0.00, 49.76, 1.00
0.00, 49.89, 1.00
0.00, 50.21, 1.00
0.00, 49.90, 1.00
0.00, 49.53, 1.00
0.00, 49.55, 1.00
0.00, 49.36, 1.00
0.00, 49.74, 1.00
0.00, 50.12, 1.00
0.00, 50.19, 1.00
0.00, 50.27, 1.00
0.00, 50.52, 1.00
0.00, 50.40, 1.00
0.00, 49.83, 1.00
0.00, 49.67, 1.00
0.00, 49.47, 1.00
0.00, 49.56, 1.00
0.00, 49.68, 1.00
0.00, 49.45, 1.00
0.00, 49.49, 1.00
0.00, 49.36, 1.00
0.00, 49.03, 1.00
0.00, 48.91, 1.00
0.00, 48.68, 1.00
0.00, 49.05, 1.00
0.00, 49.48, 1.00
0.00, 49.55, 1.00
0.00, 49.43, 1.00
0.00, 49.33, 1.00
0.00, 49.65, 1.00
0.00, 49.82, 1.00
0.00, 49.31, 1.00
0.00, 49.52, 1.00
0.00, 49.76, 1.00
0.00, 49.39, 1.00
0.00, 49.47, 1.00
0.00, 49.68, 1.00
0.00, 49.62, 1.00
0.00, 49.08, 1.00
