Unhappy, Sameness, Tolerance
35.08, 62.87, 0.00
18.67, 68.35, 0.00
14.75, 70.23, 0.00
12.97, 72.19, 0.00
11.96, 73.33, 0.00
10.31, 73.07, 0.00
11.24, 73.59, 0.00
11.68, 74.59, 0.00
10.95, 74.46, 0.00
10.59, 74.98, 0.00
10.27, 76.15, 0.00
9.86, 75.79, 0.00
10.19, 77.05, 0.00
9.26, 77.79, 0.00
8.61, 77.40, 0.00
8.89, 78.05, 0.00
8.29, 78.17, 0.00
8.77, 76.37, 0.00
9.90, 75.90, 0.00
10.02, 75.57, 0.00
9.98, 76.45, 0.00
9.82, 77.50, 0.00
9.30, 77.51, 0.00
8.93, 78.31, 0.00
8.49, 78.11, 0.00
8.77, 77.83, 0.00
8.85, 77.96, 0.00
9.18, 76.66, 0.00
10.95, 76.30, 0.00
10.55, 76.94, 0.00
10.35, 77.29, 0.00
10.35, 77.44, 0.00
10.23, 78.00, 0.00
9.58, 79.46, 0.00
8.25, 77.85, 0.00
9.38, 77.35, 0.00
9.70, 78.04, 0.00
9.70, 77.64, 0.00
10.06, 78.92, 0.00
9.38, 77.18, 0.00
10.55, 79.14, 0.00
9.54, 78.53, 0.00
9.46, 77.01, 0.00
10.43, 78.49, 0.00
8.93, 78.20, 0.00
9.38, 78.42, 0.00
8.93, 79.64, 0.00
8.81, 78.64, 0.00
9.62, 78.65, 0.00
9.50, 78.18, 0.00
9.26, 77.87, 0.00
9.66, 79.36, 0.00
8.81, 80.43, 0.00
8.29, 79.11, 0.00
9.26, 80.14, 0.00
8.37, 79.38, 0.00
9.09, 78.65, 0.00
9.34, 79.18, 0.00
9.38, 78.94, 0.00
