Unhappy, Sameness, Tolerance
4.57, 51.96, 0.87
0.04, 51.48, 1.00
0.00, 50.81, 1.00
0.00, 50.55, 1.00
0.00, 50.69, 1.00
0.00, 50.36, 1.00
0.00, 50.21, 1.00
0.00, 50.07, 1.00
0.00, 50.67, 1.00
0.00, 50.91, 1.00
0.00, 50.43, 1.00
0.00, 50.21, 1.00
0.00, 50.04, 1.00
0.00, 50.66, 1.00
0.00, 51.55, 1.00
0.00, 51.74, 1.00
0.00, 51.27, 1.00
0.00, 50.47, 1.00
0.00, 50.34, 1.00
0.00, 50.46, 1.00
0.00, 50.54, 1.00
0.00, 50.54, 1.00
0.00, 51.07, 1.00
0.00, 51.34, 1.00
0.00, 51.37, 1.00
0.00, 51.25, 1.00
0.00, 50.27, 1.00
0.00, 49.78, 1.00
0.00, 49.48, 1.00
0.00, 50.34, 1.00
0.00, 50.72, 1.00
0.00, 49.89, 1.00
0.00, 49.54, 1.00
0.00, 49.66, 1.00
0.00, 49.67, 1.00
0.00, 49.65, 1.00
0.00, 49.85, 1.00
0.00, 49.78, 1.00
0.00, 49.42, 1.00
0.00, 49.22, 1.00
0.00, 49.97, 1.00
0.00, 50.11, 1.00
0.00, 50.61, 1.00
0.00, 50.51, 1.00
0.00, 50.14, 1.00
0.00, 49.90, 1.00
0.00, 50.53, 1.00
0.00, 50.41, 1.00
0.00, 50.57, 1.00
0.00, 50.60, 1.00
