Unhappy, Sameness, Tolerance
32.46, 61.26, 0.00
20.90, 67.44, 0.00
14.39, 69.88, 0.00
12.69, 71.46, 0.00
12.69, 72.50, 0.00
10.83, 74.21, 0.00
10.35, 74.17, 0.00
11.03, 74.64, 0.00
10.06, 75.23, 0.00
10.27, 74.29, 0.00
11.40, 75.79, 0.00
9.94, 76.65, 0.00
9.74, 76.73, 0.00
10.19, 76.81, 0.00
9.30, 76.78, 0.00
9.78, 76.30, 0.00
9.70, 76.88, 0.00
9.90, 77.49, 0.00
9.22, 77.88, 0.00
9.42, 77.85, 0.00
9.54, 78.62, 0.00
8.89, 77.67, 0.00
9.66, 76.53, 0.00
11.08, 77.80, 0.00
10.06, 77.85, 0.00
9.70, 77.89, 0.00
9.05, 78.24, 0.00
9.26, 77.92, 0.00
9.66, 78.35, 0.00
9.38, 79.57, 0.00
9.14, 79.23, 0.00
9.30, 80.59, 0.00
8.37, 78.15, 0.00
9.46, 78.37, 0.00
9.50, 79.39, 0.00
8.85, 78.32, 0.00
9.62, 79.35, 0.00
8.97, 78.40, 0.00
9.98, 78.50, 0.00
9.66, 78.30, 0.00
10.11, 78.48, 0.00
9.54, 80.15, 0.00
8.73, 78.64, 0.00
9.94, 79.31, 0.00
9.26, 79.54, 0.00
9.26, 80.25, 0.00
8.65, 79.66, 0.00
9.54, 80.48, 0.00
8.89, 78.91, 0.00
9.62, 79.97, 0.00
9.05, 79.31, 0.00
9.82, 80.20, 0.00
9.01, 81.41, 0.00
8.21, 80.60, 0.00
8.49, 80.52, 0.00
8.65, 79.97, 0.00
9.62, 80.25, 0.00
9.34, 79.92, 0.00
9.30, 80.97, 0.00
