Unhappy, Sameness, Tolerance
32.17, 61.56, 0.01
20.37, 67.62, 0.00
15.12, 71.26, 0.00
12.49, 72.63, 0.00
11.12, 74.70, 0.00
10.31, 74.05, 0.00
11.88, 74.47, 0.00
10.95, 74.94, 0.00
9.86, 75.04, 0.00
10.47, 75.39, 0.00
10.35, 75.78, 0.00
10.67, 75.84, 0.00
10.35, 76.95, 0.00
9.70, 76.40, 0.00
9.62, 76.00, 0.00
10.55, 76.50, 0.00
10.43, 77.17, 0.00
10.11, 77.63, 0.00
9.05, 76.55, 0.00
9.94, 77.82, 0.00
8.77, 78.38, 0.00
8.97, 78.57, 0.00
9.14, 76.29, 0.00
10.27, 77.47, 0.00
9.50, 77.30, 0.00
9.82, 77.54, 0.00
9.42, 77.80, 0.00
9.82, 79.53, 0.00
8.73, 79.35, 0.00
8.57, 77.93, 0.00
10.35, 76.92, 0.00
10.47, 77.24, 0.00
10.51, 77.04, 0.00
9.94, 76.85, 0.00
10.19, 78.25, 0.00
9.78, 77.93, 0.00
10.43, 78.35, 0.00
8.97, 76.94, 0.00
10.11, 76.64, 0.00
10.06, 77.72, 0.00
9.34, 77.23, 0.00
9.98, 77.91, 0.00
9.46, 78.15, 0.00
9.86, 77.61, 0.00
9.82, 78.63, 0.00
8.97, 78.02, 0.00
9.62, 79.59, 0.00
8.85, 78.98, 0.00
9.38, 79.57, 0.00
8.89, 79.94, 0.00
8.37, 78.58, 0.00
9.18, 78.68, 0.00
9.34, 78.12, 0.00
10.11, 77.47, 0.00
10.79, 76.89, 0.00
10.19, 77.31, 0.00
10.15, 77.78, 0.00
