Unhappy, Sameness, Tolerance
4.81, 50.99, 0.89
0.08, 50.75, 1.00
0.00, 50.73, 1.00
0.00, 50.64, 1.00
0.00, 50.77, 1.00
0.00, 50.30, 1.00
0.00, 49.84, 1.00
0.00, 50.08, 1.00
0.00, 50.41, 1.00
0.00, 50.23, 1.00
0.00, 50.53, 1.00
0.00, 50.82, 1.00
0.00, 50.45, 1.00
0.00, 50.32, 1.00
0.00, 50.85, 1.00
0.00, 50.57, 1.00
0.00, 50.22, 1.00
0.00, 50.32, 1.00
0.00, 50.65, 1.00
0.00, 50.39, 1.00
0.00, 50.39, 1.00
0.00, 49.96, 1.00
0.00, 49.56, 1.00
0.00, 49.91, 1.00
0.00, 50.47, 1.00
0.00, 50.24, 1.00
0.00, 49.44, 1.00
0.00, 49.54, 1.00
0.00, 50.11, 1.00
0.00, 50.23, 1.00
0.00, 50.43, 1.00
0.00, 50.33, 1.00
0.00, 50.47, 1.00
0.00, 50.40, 1.00
0.00, 50.28, 1.00
0.00, 50.01, 1.00
0.00, 50.52, 1.00
0.00, 50.47, 1.00
0.00, 50.71, 1.00
0.00, 50.95, 1.00
0.00, 50.21, 1.00
0.00, 50.46, 1.00
0.00, 50.37, 1.00
0.00, 50.37, 1.00
0.00, 50.01, 1.00
0.00, 50.40, 1.00
0.00, 50.42, 1.00
0.00, 50.94, 1.00
0.00, 51.16, 1.00
0.00, 51.56, 1.00
