Unhappy, Sameness, Tolerance
6.43, 51.80, 0.83
0.20, 51.53, 0.99
0.00, 51.41, 1.00
0.00, 51.34, 1.00
0.00, 51.02, 1.00
0.00, 50.83, 1.00
0.00, 50.57, 1.00
0.00, 51.04, 1.00
0.00, 50.64, 1.00
0.00, 50.69, 1.00
0.00, 50.43, 1.00
0.00, 50.43, 1.00
0.00, 50.69, 1.00
0.00, 50.86, 1.00
0.00, 50.63, 1.00
0.00, 50.63, 1.00
0.00, 50.29, 1.00
0.00, 50.23, 1.00
0.00, 50.33, 1.00
0.00, 49.93, 1.00
0.00, 50.10, 1.00
0.00, 50.13, 1.00
0.00, 50.22, 1.00
0.00, 50.14, 1.00
0.00, 50.54, 1.00
0.00, 50.42, 1.00
0.00, 50.49, 1.00
0.00, 50.64, 1.00
0.00, 51.14, 1.00
0.00, 50.89, 1.00
0.00, 50.39, 1.00
0.00, 50.78, 1.00
0.00, 50.91, 1.00
0.00, 50.49, 1.00
0.00, 49.83, 1.00
0.00, 49.86, 1.00
0.00, 49.38, 1.00
0.00, 49.09, 1.00
0.00, 49.67, 1.00
0.00, 49.77, 1.00
0.00, 50.02, 1.00
0.00, 50.14, 1.00
0.00, 49.73, 1.00
0.00, 49.64, 1.00
0.00, 49.91, 1.00
0.00, 49.87, 1.00
0.00, 49.33, 1.00
0.00, 49.22, 1.00
0.00, 49.04, 1.00
0.00, 49.31, 1.00
