Unhappy, Sameness, Tolerance
32.46, 63.09, 0.00
19.64, 66.80, 0.00
15.72, 68.83, 0.00
13.34, 70.29, 0.00
12.61, 71.71, 0.00
11.96, 72.73, 0.00
11.68, 74.32, 0.00
9.70, 74.10, 0.00
10.59, 74.63, 0.00
10.63, 75.17, 0.00
10.39, 75.38, 0.00
10.02, 76.17, 0.00
9.18, 76.92, 0.00
9.42, 77.29, 0.00
9.82, 77.37, 0.00
9.86, 77.59, 0.00
9.46, 78.05, 0.00
8.65, 76.62, 0.00
10.19, 76.31, 0.00
10.55, 76.48, 0.00
10.67, 77.92, 0.00
9.01, 77.97, 0.00
9.74, 78.68, 0.00
8.93, 78.00, 0.00
9.54, 79.86, 0.00
8.69, 79.52, 0.00
9.62, 79.76, 0.00
8.41, 79.54, 0.00
8.45, 78.83, 0.00
9.38, 78.17, 0.00
9.50, 79.44, 0.00
8.81, 79.51, 0.00
8.45, 80.91, 0.00
8.25, 79.94, 0.00
8.89, 79.16, 0.00
8.81, 78.79, 0.00
9.58, 78.15, 0.00
9.46, 78.56, 0.00
8.81, 78.48, 0.00
9.26, 79.02, 0.00
9.09, 79.71, 0.00
9.14, 77.90, 0.00
10.39, 79.02, 0.00
9.58, 77.72, 0.00
9.98, 78.92, 0.00
9.94, 80.03, 0.00
9.01, 79.24, 0.00
9.09, 78.21, 0.00
9.78, 78.78, 0.00
9.90, 79.82, 0.00
9.42, 79.11, 0.00
9.38, 79.22, 0.00
