Unhappy, Sameness, Tolerance
26.92, 59.53, 0.21
16.37, 63.99, 0.20
12.45, 65.93, 0.20
9.94, 68.07, 0.19
8.61, 68.64, 0.19
8.81, 69.24, 0.19
8.00, 67.79, 0.18
9.78, 69.30, 0.18
8.29, 68.97, 0.18
8.65, 69.16, 0.18
8.53, 68.90, 0.18
8.29, 69.78, 0.17
7.48, 69.24, 0.17
8.33, 69.31, 0.17
8.37, 69.55, 0.16
9.18, 70.12, 0.16
9.30, 70.67, 0.16
8.12, 70.48, 0.15
8.81, 69.71, 0.15
9.01, 69.96, 0.15
8.73, 69.67, 0.15
9.46, 69.55, 0.15
9.38, 71.16, 0.15
7.68, 72.01, 0.15
8.45, 71.24, 0.14
8.65, 70.35, 0.14
9.70, 71.43, 0.14
8.61, 71.54, 0.14
8.41, 71.86, 0.14
8.85, 72.25, 0.14
8.12, 71.81, 0.13
8.33, 71.42, 0.13
7.96, 72.29, 0.13
8.29, 72.48, 0.13
8.08, 73.12, 0.13
8.00, 72.57, 0.13
8.41, 71.13, 0.13
9.70, 71.06, 0.13
9.46, 71.94, 0.13
8.37, 72.31, 0.12
8.08, 72.00, 0.12
8.97, 72.16, 0.12
9.05, 71.64, 0.12
9.74, 71.27, 0.12
9.86, 71.08, 0.11
9.46, 72.11, 0.11
9.46, 72.32, 0.11
9.09, 72.94, 0.11
8.81, 71.82, 0.11
9.66, 72.44, 0.11
8.93, 73.09, 0.11
8.37, 73.97, 0.10
8.61, 74.05, 0.10
7.92, 74.58, 0.10
8.65, 75.54, 0.10
7.72, 75.70, 0.10
7.36, 73.87, 0.09
9.14, 74.06, 0.09
9.14, 74.31, 0.09
