Unhappy, Sameness, Tolerance
2.51, 50.81, 0.93
0.04, 51.02, 1.00
0.00, 50.84, 1.00
0.00, 51.07, 1.00
0.00, 51.40, 1.00
0.00, 51.20, 1.00
0.00, 50.73, 1.00
0.00, 51.11, 1.00
0.00, 50.88, 1.00
0.00, 50.79, 1.00
0.00, 50.67, 1.00
0.00, 50.23, 1.00
0.00, 50.25, 1.00
0.00, 50.15, 1.00
0.00, 49.68, 1.00
0.00, 49.52, 1.00
0.00, 49.53, 1.00
0.00, 50.04, 1.00
0.00, 50.12, 1.00
0.00, 50.12, 1.00
0.00, 49.78, 1.00
0.00, 50.10, 1.00
0.00, 49.97, 1.00
0.00, 49.88, 1.00
0.00, 50.27, 1.00
0.00, 50.00, 1.00
0.00, 49.71, 1.00
0.00, 49.73, 1.00
0.00, 49.64, 1.00
0.00, 49.57, 1.00
0.00, 49.26, 1.00
0.00, 49.40, 1.00
0.00, 49.26, 1.00
0.00, 49.06, 1.00
0.00, 48.98, 1.00
0.00, 49.49, 1.00
0.00, 49.56, 1.00
0.00, 49.10, 1.00
0.00, 49.06, 1.00
0.00, 49.19, 1.00
0.00, 49.17, 1.00
0.00, 49.86, 1.00
0.00, 49.67, 1.00
0.00, 50.05, 1.00
0.00, 50.19, 1.00
0.00, 50.19, 1.00
0.00, 50.45, 1.00
0.00, 50.76, 1.00
0.00, 50.30, 1.00
0.00, 49.44, 1.00
