Unhappy, Sameness, Tolerance
26.03, 59.70, 0.22
20.37, 65.52, 0.07
16.29, 69.68, 0.02
12.89, 72.42, 0.00
10.47, 73.80, 0.00
10.51, 74.12, 0.00
10.91, 74.93, 0.00
10.71, 75.65, 0.00
9.82, 75.53, 0.00
10.43, 75.36, 0.00
10.47, 74.51, 0.00
11.28, 75.21, 0.00
10.35, 76.69, 0.00
9.78, 77.22, 0.00
9.50, 77.87, 0.00
9.66, 78.10, 0.00
9.82, 77.93, 0.00
9.78, 78.06, 0.00
9.30, 77.72, 0.00
9.82, 77.95, 0.00
9.30, 78.90, 0.00
8.93, 78.05, 0.00
9.82, 77.95, 0.00
9.42, 76.48, 0.00
10.51, 78.24, 0.00
9.66, 78.63, 0.00
9.98, 78.89, 0.00
9.46, 78.54, 0.00
9.82, 78.64, 0.00
9.70, 77.56, 0.00
10.75, 76.91, 0.00
11.20, 77.84, 0.00
10.35, 76.80, 0.00
10.47, 78.76, 0.00
9.66, 76.56, 0.00
10.75, 77.82, 0.00
9.58, 77.74, 0.00
9.94, 78.82, 0.00
9.78, 76.21, 0.00
11.24, 77.62, 0.00
10.27, 78.06, 0.00
10.47, 78.64, 0.00
9.86, 78.69, 0.00
9.90, 79.09, 0.00
9.90, 79.76, 0.00
9.54, 79.98, 0.00
8.97, 78.70, 0.00
9.34, 79.28, 0.00
9.38, 78.78, 0.00
9.46, 78.79, 0.00
