Unhappy, Sameness, Tolerance
31.69, 60.60, 0.06
20.01, 66.17, 0.01
15.64, 70.08, 0.00
12.05, 72.44, 0.00
11.08, 73.10, 0.00
10.71, 73.22, 0.00
11.20, 75.16, 0.00
9.94, 75.63, 0.00
10.75, 75.16, 0.00
11.20, 76.46, 0.00
9.78, 77.94, 0.00
8.89, 77.78, 0.00
8.89, 76.67, 0.00
10.31, 78.20, 0.00
9.30, 77.80, 0.00
9.98, 78.73, 0.00
9.09, 78.79, 0.00
8.77, 77.24, 0.00
10.31, 77.33, 0.00
10.19, 78.44, 0.00
9.70, 77.71, 0.00
9.78, 79.06, 0.00
9.09, 78.59, 0.00
9.54, 78.59, 0.00
9.98, 79.37, 0.00
9.22, 78.76, 0.00
9.46, 78.74, 0.00
10.35, 78.34, 0.00
10.51, 80.34, 0.00
9.34, 80.94, 0.00
8.57, 80.60, 0.00
8.53, 80.71, 0.00
8.97, 81.27, 0.00
9.18, 79.52, 0.00
9.98, 79.28, 0.00
9.78, 80.12, 0.00
9.09, 78.70, 0.00
10.11, 81.44, 0.00
8.49, 80.59, 0.00
8.77, 81.62, 0.00
7.96, 81.37, 0.00
8.25, 81.57, 0.00
9.14, 80.44, 0.00
9.30, 80.41, 0.00
8.85, 81.49, 0.00
8.81, 82.62, 0.00
8.21, 81.39, 0.00
8.37, 80.66, 0.00
9.05, 81.08, 0.00
8.65, 82.32, 0.00
8.25, 81.07, 0.00
8.57, 79.90, 0.00
9.42, 81.00, 0.00
8.97, 80.04, 0.00
8.97, 79.68, 0.00
