Unhappy, Sameness, Tolerance
33.19, 61.23, 0.01
19.97, 65.98, 0.00
16.13, 70.83, 0.00
13.34, 72.54, 0.00
11.08, 72.85, 0.00
10.99, 74.18, 0.00
10.43, 74.39, 0.00
11.24, 75.92, 0.00
10.02, 76.32, 0.00
9.70, 76.71, 0.00
9.86, 77.06, 0.00
9.66, 76.92, 0.00
9.86, 77.32, 0.00
10.15, 77.91, 0.00
9.38, 77.45, 0.00
9.98, 76.71, 0.00
10.27, 77.16, 0.00
10.63, 78.48, 0.00
9.62, 79.34, 0.00
8.53, 79.45, 0.00
8.81, 79.43, 0.00
8.93, 77.89, 0.00
9.86, 78.32, 0.00
10.06, 77.91, 0.00
9.98, 78.68, 0.00
9.74, 78.73, 0.00
9.58, 78.46, 0.00
9.66, 79.02, 0.00
9.50, 79.10, 0.00
9.78, 79.80, 0.00
9.46, 78.56, 0.00
9.26, 79.50, 0.00
9.14, 79.64, 0.00
8.97, 80.70, 0.00
8.04, 79.43, 0.00
8.97, 81.12, 0.00
8.25, 81.15, 0.00
8.41, 79.92, 0.00
9.42, 80.18, 0.00
9.86, 78.00, 0.00
10.67, 77.91, 0.00
10.87, 79.42, 0.00
9.86, 79.22, 0.00
9.66, 77.56, 0.00
10.59, 79.19, 0.00
9.74, 80.86, 0.00
8.77, 81.23, 0.00
8.53, 79.71, 0.00
9.34, 78.93, 0.00
9.38, 80.50, 0.00
