Unhappy, Sameness, Tolerance
31.49, 60.80, 0.05
21.30, 67.45, 0.00
15.80, 71.22, 0.00
12.65, 73.06, 0.00
11.12, 74.42, 0.00
11.03, 75.06, 0.00
10.23, 74.73, 0.00
10.83, 75.80, 0.00
9.90, 76.35, 0.00
9.74, 76.47, 0.00
9.30, 77.35, 0.00
9.70, 76.85, 0.00
9.98, 76.48, 0.00
10.51, 75.87, 0.00
10.31, 76.29, 0.00
10.63, 76.07, 0.00
10.43, 77.24, 0.00
9.90, 77.07, 0.00
10.27, 77.30, 0.00
9.38, 78.20, 0.00
9.34, 77.97, 0.00
9.62, 78.38, 0.00
9.18, 78.49, 0.00
8.97, 78.26, 0.00
9.34, 78.24, 0.00
8.97, 78.06, 0.00
9.50, 79.84, 0.00
8.25, 77.66, 0.00
10.19, 77.70, 0.00
9.74, 78.77, 0.00
9.66, 77.78, 0.00
10.11, 78.72, 0.00
9.62, 78.86, 0.00
9.30, 78.86, 0.00
9.86, 78.94, 0.00
9.46, 78.21, 0.00
10.06, 78.58, 0.00
9.58, 78.76, 0.00
10.27, 77.94, 0.00
10.47, 79.43, 0.00
9.42, 79.11, 0.00
9.26, 78.49, 0.00
10.39, 78.54, 0.00
10.43, 78.95, 0.00
10.06, 79.59, 0.00
9.46, 80.14, 0.00
9.82, 80.88, 0.00
8.53, 81.18, 0.00
9.09, 80.62, 0.00
9.46, 78.78, 0.00
10.71, 80.02, 0.00
9.46, 80.93, 0.00
8.85, 81.62, 0.00
8.29, 82.70, 0.00
8.04, 81.79, 0.00
8.12, 82.43, 0.00
