Unhappy, Sameness, Tolerance
28.82, 60.51, 0.14
21.38, 67.29, 0.00
14.87, 69.88, 0.00
13.30, 71.51, 0.00
12.49, 72.25, 0.00
11.52, 73.45, 0.00
11.16, 75.13, 0.00
9.34, 73.98, 0.00
11.12, 75.02, 0.00
10.99, 74.74, 0.00
10.63, 75.85, 0.00
9.78, 75.69, 0.00
10.15, 75.50, 0.00
9.78, 77.43, 0.00
9.54, 76.89, 0.00
9.94, 76.36, 0.00
10.23, 76.21, 0.00
9.50, 76.67, 0.00
10.11, 77.58, 0.00
9.42, 76.00, 0.00
9.62, 77.34, 0.00
9.18, 77.08, 0.00
9.34, 78.17, 0.00
8.93, 77.30, 0.00
9.86, 77.96, 0.00
9.70, 76.46, 0.00
10.43, 77.95, 0.00
9.62, 77.54, 0.00
9.58, 78.19, 0.00
9.78, 76.94, 0.00
10.35, 76.90, 0.00
9.70, 77.32, 0.00
9.54, 78.31, 0.00
9.26, 78.94, 0.00
8.65, 79.26, 0.00
8.57, 77.66, 0.00
9.74, 77.91, 0.00
9.38, 79.07, 0.00
8.73, 79.48, 0.00
8.81, 78.50, 0.00
9.66, 77.44, 0.00
10.39, 78.02, 0.00
9.86, 78.45, 0.00
8.85, 78.22, 0.00
9.66, 79.13, 0.00
9.42, 79.35, 0.00
8.57, 77.92, 0.00
10.06, 78.52, 0.00
10.11, 78.41, 0.00
10.51, 78.26, 0.00
9.66, 78.24, 0.00
9.70, 79.47, 0.00
