Unhappy, Sameness, Tolerance
31.37, 60.95, 0.05
20.94, 66.87, 0.00
15.40, 69.38, 0.00
13.66, 71.13, 0.00
12.77, 71.78, 0.00
12.25, 73.42, 0.00
10.99, 74.11, 0.00
10.59, 74.09, 0.00
11.03, 74.75, 0.00
10.95, 75.14, 0.00
10.99, 76.01, 0.00
10.11, 76.10, 0.00
10.06, 75.73, 0.00
10.43, 77.23, 0.00
9.30, 76.12, 0.00
10.71, 76.59, 0.00
11.03, 77.22, 0.00
9.78, 77.10, 0.00
9.50, 77.49, 0.00
9.42, 78.85, 0.00
9.01, 78.14, 0.00
9.62, 78.27, 0.00
9.54, 78.67, 0.00
8.81, 79.02, 0.00
8.81, 80.23, 0.00
8.45, 78.46, 0.00
9.26, 78.08, 0.00
9.34, 78.18, 0.00
9.38, 78.30, 0.00
9.58, 77.76, 0.00
10.23, 78.25, 0.00
9.82, 78.46, 0.00
9.54, 79.63, 0.00
8.53, 78.55, 0.00
10.11, 79.08, 0.00
9.50, 80.12, 0.00
8.73, 80.09, 0.00
8.73, 79.33, 0.00
8.81, 80.49, 0.00
8.65, 79.28, 0.00
9.78, 80.67, 0.00
8.53, 79.13, 0.00
9.46, 79.26, 0.00
9.14, 79.20, 0.00
9.58, 79.25, 0.00
9.98, 79.82, 0.00
9.14, 79.78, 0.00
9.26, 77.99, 0.00
10.19, 79.82, 0.00
9.54, 81.49, 0.00
8.53, 80.85, 0.00
8.53, 80.35, 0.00
