Unhappy, Sameness, Tolerance
0.00, 50.38, 1.00
0.00, 50.31, 1.00
0.00, 50.22, 1.00
0.00, 50.00, 1.00
0.00, 50.24, 1.00
0.00, 49.89, 1.00
0.00, 49.64, 1.00
0.00, 49.87, 1.00
0.00, 50.58, 1.00
0.00, 51.24, 1.00
0.00, 51.55, 1.00
0.00, 51.04, 1.00
0.00, 50.90, 1.00
0.00, 50.53, 1.00
0.00, 49.96, 1.00
0.00, 50.04, 1.00
0.00, 50.05, 1.00
0.00, 50.40, 1.00
0.00, 50.63, 1.00
0.00, 49.84, 1.00
0.00, 49.56, 1.00
0.00, 49.78, 1.00
0.00, 50.06, 1.00
0.00, 50.32, 1.00
0.00, 50.59, 1.00
0.00, 49.93, 1.00
0.00, 49.79, 1.00
0.00, 49.73, 1.00
0.00, 50.23, 1.00
0.00, 50.48, 1.00
0.00, 50.65, 1.00
0.00, 50.70, 1.00
0.00, 50.68, 1.00
0.00, 50.63, 1.00
0.00, 49.85, 1.00
0.00, 50.22, 1.00
0.00, 50.31, 1.00
0.00, 50.47, 1.00
0.00, 50.78, 1.00
0.00, 50.86, 1.00
0.00, 51.56, 1.00
0.00, 51.08, 1.00
0.00, 51.38, 1.00
0.00, 51.52, 1.00
0.00, 51.78, 1.00
0.00, 51.56, 1.00
0.00, 50.66, 1.00
0.00, 50.97, 1.00
0.00, 50.75, 1.00
0.00, 50.40, 1.00
