Unhappy, Sameness, Tolerance
30.36, 61.48, 0.07
20.74, 67.99, 0.00
15.68, 71.74, 0.00
12.21, 72.93, 0.00
11.88, 73.08, 0.00
11.76, 74.17, 0.00
10.31, 75.02, 0.00
10.19, 74.56, 0.00
10.87, 75.58, 0.00
10.63, 76.40, 0.00
11.12, 76.48, 0.00
10.23, 76.45, 0.00
10.71, 75.71, 0.00
10.79, 77.02, 0.00
9.90, 78.07, 0.00
9.42, 78.87, 0.00
8.85, 77.56, 0.00
9.74, 78.90, 0.00
9.34, 80.12, 0.00
8.25, 80.03, 0.00
8.73, 79.77, 0.00
7.92, 78.93, 0.00
8.77, 79.40, 0.00
9.38, 78.50, 0.00
9.66, 77.98, 0.00
10.02, 78.35, 0.00
9.54, 77.93, 0.00
10.31, 78.96, 0.00
9.66, 79.02, 0.00
9.42, 79.16, 0.00
9.09, 78.81, 0.00
9.46, 78.85, 0.00
9.46, 79.45, 0.00
9.18, 79.22, 0.00
9.50, 78.93, 0.00
10.15, 78.66, 0.00
9.62, 77.38, 0.00
10.35, 77.64, 0.00
9.86, 78.65, 0.00
9.09, 78.71, 0.00
9.66, 78.59, 0.00
10.55, 79.39, 0.00
9.58, 78.76, 0.00
10.02, 80.33, 0.00
9.14, 79.47, 0.00
9.05, 78.73, 0.00
10.27, 78.87, 0.00
10.06, 79.49, 0.00
9.70, 80.02, 0.00
9.01, 80.07, 0.00
9.22, 79.95, 0.00
9.46, 79.49, 0.00
9.58, 79.10, 0.00
9.90, 80.06, 0.00
9.70, 79.50, 0.00
9.94, 79.98, 0.00
8.97, 79.25, 0.00
10.06, 80.87, 0.00
8.85, 80.08, 0.00
8.97, 79.96, 0.00
9.50, 80.88, 0.00
8.77, 80.20, 0.00
9.05, 81.08, 0.00
8.85, 80.47, 0.00
9.46, 80.87, 0.00
8.93, 80.52, 0.00
8.73, 80.64, 0.00
9.30, 80.80, 0.00
9.38, 81.18, 0.00
