Unhappy, Sameness, Tolerance
2.06, 50.68, 0.95
0.00, 50.78, 1.00
0.00, 50.65, 1.00
0.00, 50.77, 1.00
0.00, 50.40, 1.00
0.00, 50.31, 1.00
0.00, 50.78, 1.00
0.00, 50.94, 1.00
0.00, 50.75, 1.00
0.00, 50.27, 1.00
0.00, 50.39, 1.00
0.00, 50.46, 1.00
0.00, 50.31, 1.00
0.00, 50.44, 1.00
0.00, 50.05, 1.00
0.00, 49.41, 1.00
0.00, 49.63, 1.00
0.00, 49.76, 1.00
0.00, 49.82, 1.00
0.00, 49.65, 1.00
0.00, 49.72, 1.00
0.00, 49.56, 1.00
0.00, 49.81, 1.00
0.00, 49.61, 1.00
0.00, 49.50, 1.00
0.00, 49.67, 1.00
0.00, 49.54, 1.00
0.00, 49.71, 1.00
0.00, 50.61, 1.00
0.00, 51.02, 1.00
0.00, 50.52, 1.00
0.00, 50.68, 1.00
0.00, 50.28, 1.00
0.00, 50.30, 1.00
0.00, 50.07, 1.00
0.00, 49.95, 1.00
0.00, 49.96, 1.00
0.00, 50.19, 1.00
0.00, 49.70, 1.00
0.00, 49.46, 1.00
0.00, 49.61, 1.00
0.00, 49.77, 1.00
0.00, 50.12, 1.00
0.00, 50.16, 1.00
0.00, 50.30, 1.00
0.00, 50.14, 1.00
0.00, 50.39, 1.00
0.00, 50.65, 1.00
0.00, 50.78, 1.00
0.00, 50.90, 1.00
