Unhappy, Sameness, Tolerance
17.02, 56.37, 0.50
12.09, 59.31, 0.50
11.32, 61.19, 0.47
9.94, 62.58, 0.51
8.89, 63.86, 0.52
6.63, 63.45, 0.54
8.00, 64.43, 0.56
7.80, 65.18, 0.53
7.92, 66.22, 0.50
7.60, 66.49, 0.50
7.60, 67.03, 0.49
8.37, 66.61, 0.48
7.52, 67.23, 0.50
6.99, 66.97, 0.50
7.19, 66.81, 0.50
7.24, 65.54, 0.50
8.33, 65.36, 0.51
8.12, 66.17, 0.53
7.32, 65.77, 0.53
8.29, 66.91, 0.49
7.84, 67.62, 0.48
7.19, 68.50, 0.50
6.35, 68.69, 0.49
7.03, 68.31, 0.49
7.48, 69.13, 0.47
7.03, 69.29, 0.49
7.07, 68.59, 0.51
7.03, 68.26, 0.52
7.15, 68.01, 0.54
7.03, 66.83, 0.52
7.76, 67.12, 0.50
8.00, 68.14, 0.50
7.56, 68.40, 0.50
7.68, 68.63, 0.47
8.12, 68.45, 0.46
8.57, 68.78, 0.43
8.49, 68.36, 0.44
8.53, 67.96, 0.43
10.19, 69.53, 0.39
8.57, 70.53, 0.38
7.84, 70.20, 0.40
8.29, 71.29, 0.42
7.80, 70.63, 0.43
7.44, 71.10, 0.45
7.76, 71.06, 0.44
7.76, 70.96, 0.41
7.76, 72.11, 0.43
7.24, 71.97, 0.43
6.39, 72.55, 0.48
6.18, 72.57, 0.49
6.27, 72.84, 0.48
