Unhappy, Sameness, Tolerance
21.91, 57.62, 0.38
10.43, 59.49, 0.53
5.94, 60.51, 0.71
3.19, 59.92, 0.83
1.70, 59.47, 0.91
0.69, 57.83, 0.96
0.40, 56.00, 0.98
0.20, 55.25, 0.99
0.00, 54.64, 1.00
0.00, 53.59, 1.00
0.00, 53.15, 1.00
0.00, 52.45, 1.00
0.00, 51.18, 1.00
0.00, 50.85, 1.00
0.00, 50.47, 1.00
0.00, 49.74, 1.00
0.00, 49.66, 1.00
0.00, 49.54, 1.00
0.00, 49.02, 1.00
0.00, 49.47, 1.00
0.00, 49.72, 1.00
0.00, 49.86, 1.00
0.00, 49.53, 1.00
0.00, 49.48, 1.00
0.00, 49.38, 1.00
0.00, 49.45, 1.00
0.00, 49.50, 1.00
0.00, 49.58, 1.00
0.00, 49.86, 1.00
0.00, 49.82, 1.00
0.00, 49.50, 1.00
0.00, 49.25, 1.00
0.00, 49.46, 1.00
0.00, 49.66, 1.00
0.00, 48.65, 1.00
0.00, 48.39, 1.00
0.00, 48.38, 1.00
0.00, 49.07, 1.00
0.00, 49.09, 1.00
0.00, 49.18, 1.00
0.00, 49.34, 1.00
0.00, 49.44, 1.00
0.00, 49.83, 1.00
0.00, 50.22, 1.00
0.00, 49.99, 1.00
0.00, 50.25, 1.00
0.00, 49.93, 1.00
0.00, 49.55, 1.00
0.00, 49.90, 1.00
0.00, 49.78, 1.00
