Unhappy, Sameness, Tolerance
33.71, 60.89, 0.01
20.94, 66.63, 0.00
14.79, 71.21, 0.00
12.77, 71.33, 0.00
12.37, 73.87, 0.00
11.40, 74.15, 0.00
10.51, 75.50, 0.00
9.54, 76.44, 0.00
9.30, 75.45, 0.00
10.06, 76.95, 0.00
8.93, 75.66, 0.00
9.74, 75.39, 0.00
9.38, 75.73, 0.00
10.15, 76.74, 0.00
9.18, 77.28, 0.00
8.53, 78.00, 0.00
8.37, 77.53, 0.00
8.21, 77.09, 0.00
9.66, 77.05, 0.00
9.46, 77.71, 0.00
9.54, 77.17, 0.00
9.86, 76.65, 0.00
10.91, 77.07, 0.00
10.39, 76.21, 0.00
10.59, 76.98, 0.00
9.90, 77.23, 0.00
9.74, 77.55, 0.00
9.58, 77.12, 0.00
9.90, 76.62, 0.00
11.16, 77.28, 0.00
10.51, 77.89, 0.00
9.86, 77.45, 0.00
9.70, 77.47, 0.00
9.74, 78.47, 0.00
9.26, 80.03, 0.00
8.57, 78.78, 0.00
9.66, 78.80, 0.00
9.26, 78.24, 0.00
9.78, 78.17, 0.00
9.94, 78.87, 0.00
9.30, 80.12, 0.00
8.77, 80.41, 0.00
8.45, 80.37, 0.00
8.93, 79.70, 0.00
9.09, 79.23, 0.00
9.78, 79.66, 0.00
9.26, 80.32, 0.00
8.81, 80.14, 0.00
9.05, 79.64, 0.00
9.54, 79.38, 0.00
9.46, 80.13, 0.00
