Unhappy, Sameness, Tolerance
0.00, 50.12, 1.00
0.00, 50.32, 1.00
0.00, 50.77, 1.00
0.00, 50.59, 1.00
0.00, 50.29, 1.00
0.00, 49.62, 1.00
0.00, 48.99, 1.00
0.00, 49.36, 1.00
0.00, 49.30, 1.00
0.00, 49.98, 1.00
0.00, 49.97, 1.00
0.00, 50.04, 1.00
0.00, 50.06, 1.00
0.00, 50.11, 1.00
0.00, 50.29, 1.00
0.00, 49.94, 1.00
0.00, 49.68, 1.00
0.00, 50.11, 1.00
0.00, 50.13, 1.00
0.00, 50.48, 1.00
0.00, 50.39, 1.00
0.00, 50.10, 1.00
0.00, 49.80, 1.00
0.00, 50.04, 1.00
0.00, 50.20, 1.00
0.00, 50.39, 1.00
0.00, 50.71, 1.00
0.00, 50.73, 1.00
0.00, 51.10, 1.00
0.00, 51.37, 1.00
0.00, 51.07, 1.00
0.00, 50.77, 1.00
0.00, 50.78, 1.00
0.00, 50.34, 1.00
0.00, 50.08, 1.00
0.00, 50.28, 1.00
0.00, 51.02, 1.00
0.00, 50.76, 1.00
0.00, 50.49, 1.00
0.00, 50.27, 1.00
0.00, 50.54, 1.00
0.00, 50.51, 1.00
0.00, 50.52, 1.00
0.00, 50.51, 1.00
0.00, 50.22, 1.00
0.00, 49.31, 1.00
0.00, 49.16, 1.00
0.00, 49.60, 1.00
0.00, 49.73, 1.00
0.00, 49.72, 1.00
