Unhappy, Sameness, Tolerance
4.85, 51.59, 0.86
2.34, 51.42, 0.88
1.82, 52.44, 0.89
1.58, 52.25, 0.89
1.66, 52.19, 0.89
1.70, 52.38, 0.89
1.74, 52.64, 0.89
1.58, 52.71, 0.89
1.29, 52.50, 0.89
1.33, 52.80, 0.89
1.05, 52.07, 0.89
1.17, 51.95, 0.89
0.93, 52.06, 0.89
1.21, 51.75, 0.89
1.50, 51.71, 0.89
1.58, 51.69, 0.89
1.70, 52.19, 0.89
1.05, 52.65, 0.89
0.93, 51.73, 0.89
1.05, 51.73, 0.89
1.41, 52.25, 0.89
1.37, 52.21, 0.89
1.09, 52.76, 0.89
0.85, 52.82, 0.89
1.09, 52.82, 0.89
1.13, 52.85, 0.89
1.05, 52.82, 0.89
1.41, 52.46, 0.89
1.33, 53.31, 0.89
0.93, 53.18, 0.89
1.17, 53.07, 0.89
1.05, 53.37, 0.89
1.09, 52.63, 0.89
1.33, 53.11, 0.89
1.25, 52.66, 0.89
1.37, 52.51, 0.89
1.17, 53.06, 0.89
1.13, 52.94, 0.89
1.29, 52.68, 0.89
1.01, 52.63, 0.89
1.17, 52.58, 0.89
1.29, 52.27, 0.89
1.09, 51.78, 0.89
1.17, 52.01, 0.89
1.25, 52.24, 0.89
1.17, 52.36, 0.89
1.29, 52.23, 0.89
0.93, 51.87, 0.89
1.50, 51.99, 0.89
1.66, 52.20, 0.89
1.70, 51.91, 0.89
