Unhappy, Sameness, Tolerance
2.06, 49.60, 0.94
0.12, 49.82, 1.00
0.00, 50.09, 1.00
0.00, 50.19, 1.00
0.00, 50.46, 1.00
0.00, 50.39, 1.00
0.00, 50.42, 1.00
0.00, 50.47, 1.00
0.00, 50.79, 1.00
0.00, 50.41, 1.00
0.00, 50.54, 1.00
0.00, 50.36, 1.00
0.00, 50.76, 1.00
0.00, 51.34, 1.00
0.00, 51.43, 1.00
0.00, 51.29, 1.00
0.00, 51.29, 1.00
0.00, 50.92, 1.00
0.00, 50.40, 1.00
0.00, 50.40, 1.00
0.00, 50.48, 1.00
0.00, 50.80, 1.00
0.00, 50.49, 1.00
0.00, 50.47, 1.00
0.00, 50.34, 1.00
0.00, 50.19, 1.00
0.00, 50.44, 1.00
0.00, 50.19, 1.00
0.00, 50.38, 1.00
0.00, 50.22, 1.00
0.00, 50.36, 1.00
0.00, 50.54, 1.00
0.00, 50.11, 1.00
0.00, 49.58, 1.00
0.00, 49.39, 1.00
0.00, 49.92, 1.00
0.00, 50.30, 1.00
0.00, 50.28, 1.00
0.00, 49.99, 1.00
0.00, 49.76, 1.00
0.00, 49.55, 1.00
0.00, 49.64, 1.00
0.00, 49.26, 1.00
0.00, 50.05, 1.00
0.00, 50.14, 1.00
0.00, 50.15, 1.00
0.00, 50.05, 1.00
0.00, 49.97, 1.00
0.00, 50.34, 1.00
0.00, 50.78, 1.00
