Unhappy, Sameness, Tolerance
31.00, 61.23, 0.06
21.42, 67.50, 0.00
16.17, 71.26, 0.00
13.06, 72.15, 0.00
12.25, 73.59, 0.00
10.31, 75.63, 0.00
9.62, 75.01, 0.00
9.62, 74.83, 0.00
9.54, 75.12, 0.00
10.06, 73.75, 0.00
11.03, 74.33, 0.00
11.08, 74.87, 0.00
10.87, 76.16, 0.00
9.46, 75.64, 0.00
10.71, 75.32, 0.00
11.03, 76.05, 0.00
10.15, 75.14, 0.00
10.91, 75.67, 0.00
9.74, 76.36, 0.00
9.34, 75.50, 0.00
10.63, 76.35, 0.00
9.54, 76.99, 0.00
9.42, 75.55, 0.00
10.71, 76.45, 0.00
10.39, 77.98, 0.00
8.93, 78.47, 0.00
9.05, 77.22, 0.00
10.23, 75.78, 0.00
10.11, 76.92, 0.00
10.06, 76.71, 0.00
10.11, 76.64, 0.00
10.43, 76.60, 0.00
9.98, 77.64, 0.00
9.66, 77.39, 0.00
9.74, 77.50, 0.00
9.86, 76.96, 0.00
9.94, 77.18, 0.00
10.06, 77.68, 0.00
9.78, 77.95, 0.00
9.30, 77.57, 0.00
10.39, 76.62, 0.00
10.59, 77.01, 0.00
10.51, 77.42, 0.00
10.27, 77.87, 0.00
10.02, 78.60, 0.00
9.58, 79.73, 0.00
8.29, 78.17, 0.00
8.97, 77.58, 0.00
10.23, 77.96, 0.00
9.74, 78.54, 0.00
9.42, 77.92, 0.00
9.98, 77.97, 0.00
9.98, 78.99, 0.00
