Unhappy, Sameness, Tolerance
14.51, 55.03, 0.57
16.69, 60.64, 0.38
15.32, 64.62, 0.21
14.07, 67.21, 0.12
13.22, 68.62, 0.07
13.30, 69.96, 0.03
13.06, 72.57, 0.01
11.92, 73.31, 0.01
11.36, 73.35, 0.01
11.32, 74.77, 0.00
10.59, 76.04, 0.00
8.97, 75.71, 0.00
9.74, 75.36, 0.00
10.27, 75.65, 0.00
10.51, 76.02, 0.00
10.02, 76.50, 0.00
9.86, 78.31, 0.00
8.00, 77.43, 0.00
9.05, 77.03, 0.00
9.30, 76.94, 0.00
9.58, 77.23, 0.00
9.54, 76.98, 0.00
9.90, 76.69, 0.00
9.70, 76.61, 0.00
9.50, 77.16, 0.00
8.77, 76.59, 0.00
9.78, 77.23, 0.00
9.38, 76.56, 0.00
9.66, 76.84, 0.00
9.86, 77.40, 0.00
9.62, 76.90, 0.00
9.86, 76.81, 0.00
9.90, 77.84, 0.00
9.34, 77.28, 0.00
9.82, 78.31, 0.00
9.42, 78.89, 0.00
9.01, 77.70, 0.00
10.31, 78.72, 0.00
9.14, 78.40, 0.00
9.78, 78.29, 0.00
9.86, 78.25, 0.00
9.98, 79.71, 0.00
8.12, 80.29, 0.00
8.08, 79.69, 0.00
8.04, 78.91, 0.00
9.01, 78.53, 0.00
9.82, 78.49, 0.00
9.58, 78.82, 0.00
9.86, 78.41, 0.00
9.94, 77.39, 0.00
