Unhappy, Sameness, Tolerance
32.86, 62.05, 0.01
19.36, 68.11, 0.00
14.39, 69.83, 0.00
13.90, 71.71, 0.00
12.05, 73.70, 0.00
10.55, 73.57, 0.00
11.52, 74.41, 0.00
10.67, 75.60, 0.00
10.23, 76.04, 0.00
9.98, 76.07, 0.00
9.62, 77.81, 0.00
8.81, 77.79, 0.00
9.05, 78.06, 0.00
8.49, 78.18, 0.00
8.97, 78.68, 0.00
8.77, 78.49, 0.00
9.05, 77.89, 0.00
8.81, 77.39, 0.00
9.94, 77.51, 0.00
9.74, 77.36, 0.00
9.50, 77.53, 0.00
9.26, 77.23, 0.00
9.70, 77.83, 0.00
9.42, 77.58, 0.00
9.82, 78.94, 0.00
8.41, 78.94, 0.00
8.97, 78.20, 0.00
9.09, 79.46, 0.00
8.65, 79.28, 0.00
8.97, 78.12, 0.00
9.74, 78.60, 0.00
9.58, 78.24, 0.00
9.42, 78.99, 0.00
9.09, 77.87, 0.00
9.62, 78.54, 0.00
9.26, 78.07, 0.00
10.23, 77.48, 0.00
10.99, 77.80, 0.00
11.08, 79.39, 0.00
9.94, 79.42, 0.00
9.54, 79.01, 0.00
9.70, 78.51, 0.00
9.74, 79.41, 0.00
9.90, 79.92, 0.00
9.18, 79.07, 0.00
9.46, 80.55, 0.00
8.73, 80.85, 0.00
8.45, 81.15, 0.00
8.21, 80.00, 0.00
8.69, 80.42, 0.00
8.57, 79.88, 0.00
8.57, 80.40, 0.00
