Unhappy, Sameness, Tolerance
32.54, 61.35, 0.01
19.64, 66.71, 0.00
15.16, 69.81, 0.00
13.18, 72.77, 0.00
11.28, 74.66, 0.00
11.16, 74.45, 0.00
11.48, 75.69, 0.00
10.51, 75.95, 0.00
10.11, 75.34, 0.00
11.16, 77.04, 0.00
10.06, 77.62, 0.00
9.54, 75.80, 0.00
10.51, 77.37, 0.00
9.78, 77.87, 0.00
9.34, 77.71, 0.00
10.15, 79.12, 0.00
9.30, 77.53, 0.00
9.90, 77.29, 0.00
10.87, 78.53, 0.00
9.54, 78.60, 0.00
9.54, 78.68, 0.00
9.09, 78.66, 0.00
9.34, 78.73, 0.00
9.54, 78.67, 0.00
9.42, 78.29, 0.00
9.50, 77.49, 0.00
9.82, 78.41, 0.00
9.58, 78.75, 0.00
9.09, 80.40, 0.00
8.41, 80.06, 0.00
8.77, 79.51, 0.00
8.77, 80.26, 0.00
8.49, 79.73, 0.00
8.85, 80.71, 0.00
8.53, 79.81, 0.00
9.05, 79.33, 0.00
9.54, 79.50, 0.00
9.14, 78.43, 0.00
9.74, 78.60, 0.00
9.86, 79.38, 0.00
9.34, 79.39, 0.00
9.14, 79.70, 0.00
9.01, 77.27, 0.00
10.67, 77.92, 0.00
10.35, 80.18, 0.00
8.69, 80.00, 0.00
8.45, 79.89, 0.00
8.69, 78.97, 0.00
9.50, 78.58, 0.00
10.06, 78.89, 0.00
9.58, 79.33, 0.00
9.09, 80.21, 0.00
8.45, 79.14, 0.00
9.54, 80.62, 0.00
8.41, 80.38, 0.00
8.65, 80.02, 0.00
9.26, 79.46, 0.00
9.05, 80.46, 0.00
8.49, 80.67, 0.00
8.61, 80.35, 0.00
9.18, 79.79, 0.00
9.58, 79.79, 0.00
9.14, 79.56, 0.00
9.34, 79.79, 0.00
9.66, 80.63, 0.00
8.73, 81.95, 0.00
8.25, 80.65, 0.00
8.65, 82.02, 0.00
7.56, 81.59, 0.00
8.49, 81.52, 0.00
8.29, 80.03, 0.00
9.26, 79.30, 0.00
9.70, 78.99, 0.00
10.02, 79.50, 0.00
10.47, 79.87, 0.00
9.26, 80.75, 0.00
8.81, 80.71, 0.00
8.85, 80.28, 0.00
