Unhappy, Sameness, Tolerance
0.32, 50.07, 0.99
0.00, 49.61, 1.00
0.00, 49.59, 1.00
0.00, 49.45, 1.00
0.00, 49.50, 1.00
0.00, 49.32, 1.00
0.00, 49.24, 1.00
0.00, 49.08, 1.00
0.00, 49.06, 1.00
0.00, 49.35, 1.00
0.00, 50.10, 1.00
0.00, 50.65, 1.00
0.00, 50.27, 1.00
0.00, 50.11, 1.00
0.00, 49.97, 1.00
0.00, 49.54, 1.00
0.00, 49.31, 1.00
0.00, 49.43, 1.00
0.00, 49.53, 1.00
0.00, 49.18, 1.00
0.00, 49.45, 1.00
0.00, 49.54, 1.00
0.00, 50.10, 1.00
0.00, 49.94, 1.00
0.00, 49.75, 1.00
0.00, 50.28, 1.00
0.00, 49.82, 1.00
0.00, 50.24, 1.00
0.00, 50.55, 1.00
0.00, 50.51, 1.00
0.00, 50.49, 1.00
0.00, 50.88, 1.00
0.00, 50.40, 1.00
0.00, 50.18, 1.00
0.00, 50.01, 1.00
0.00, 49.96, 1.00
0.00, 49.63, 1.00
0.00, 49.07, 1.00
0.00, 48.84, 1.00
0.00, 48.49, 1.00
0.00, 48.99, 1.00
0.00, 49.33, 1.00
0.00, 49.89, 1.00
0.00, 49.63, 1.00
0.00, 49.70, 1.00
0.00, 50.07, 1.00
0.00, 50.27, 1.00
0.00, 50.07, 1.00
0.00, 50.11, 1.00
0.00, 50.04, 1.00
