Unhappy, Sameness, Tolerance
33.39, 62.13, 0.01
19.60, 67.46, 0.00
14.11, 70.33, 0.00
12.61, 70.86, 0.00
12.81, 72.15, 0.00
11.88, 72.80, 0.00
11.84, 74.46, 0.00
10.71, 74.69, 0.00
10.23, 75.80, 0.00
9.38, 75.78, 0.00
9.46, 75.86, 0.00
9.62, 76.69, 0.00
9.42, 77.14, 0.00
9.30, 76.32, 0.00
10.15, 76.49, 0.00
10.55, 75.46, 0.00
10.27, 76.17, 0.00
10.02, 77.01, 0.00
9.86, 77.34, 0.00
9.30, 77.64, 0.00
9.22, 75.84, 0.00
10.19, 75.51, 0.00
10.91, 75.99, 0.00
10.79, 76.79, 0.00
10.02, 76.82, 0.00
10.75, 77.32, 0.00
10.47, 78.65, 0.00
9.09, 77.70, 0.00
9.98, 76.95, 0.00
10.19, 77.48, 0.00
10.15, 78.85, 0.00
8.97, 80.34, 0.00
8.25, 79.20, 0.00
8.69, 79.09, 0.00
8.85, 79.61, 0.00
9.09, 80.25, 0.00
8.73, 80.22, 0.00
8.04, 79.94, 0.00
8.93, 80.43, 0.00
7.92, 78.85, 0.00
9.14, 77.56, 0.00
10.55, 78.53, 0.00
9.01, 79.21, 0.00
9.42, 79.14, 0.00
9.70, 77.76, 0.00
10.11, 78.37, 0.00
9.90, 79.45, 0.00
8.97, 80.04, 0.00
9.18, 80.15, 0.00
8.77, 81.13, 0.00
7.80, 80.36, 0.00
8.81, 80.42, 0.00
9.66, 79.70, 0.00
9.18, 80.27, 0.00
8.93, 79.14, 0.00
9.50, 80.79, 0.00
8.45, 81.50, 0.00
7.84, 80.58, 0.00
8.89, 79.68, 0.00
9.34, 78.32, 0.00
10.06, 78.83, 0.00
10.11, 79.57, 0.00
