Unhappy, Sameness, Tolerance
28.78, 59.12, 0.17
19.89, 66.03, 0.11
15.60, 69.09, 0.06
13.78, 71.56, 0.03
11.80, 73.13, 0.01
11.28, 73.53, 0.01
10.63, 73.89, 0.01
10.27, 74.93, 0.00
10.15, 73.97, 0.00
10.63, 74.64, 0.00
10.47, 74.47, 0.00
11.03, 75.72, 0.00
10.47, 76.50, 0.00
10.27, 76.68, 0.00
10.19, 77.08, 0.00
9.74, 76.48, 0.00
10.63, 77.94, 0.00
9.34, 78.31, 0.00
8.89, 78.52, 0.00
8.93, 78.72, 0.00
9.26, 78.24, 0.00
8.77, 78.16, 0.00
8.93, 78.61, 0.00
8.37, 78.43, 0.00
8.93, 78.29, 0.00
9.42, 78.34, 0.00
10.11, 77.25, 0.00
10.67, 77.24, 0.00
10.67, 79.17, 0.00
8.97, 79.54, 0.00
8.77, 79.35, 0.00
9.18, 78.84, 0.00
9.18, 78.95, 0.00
8.16, 79.60, 0.00
8.12, 80.14, 0.00
8.61, 79.11, 0.00
8.97, 79.56, 0.00
8.65, 79.57, 0.00
9.05, 79.06, 0.00
9.86, 78.84, 0.00
9.01, 78.68, 0.00
9.05, 78.28, 0.00
9.50, 77.22, 0.00
10.51, 79.12, 0.00
8.85, 78.91, 0.00
9.05, 79.99, 0.00
8.65, 78.12, 0.00
10.31, 77.57, 0.00
10.15, 78.45, 0.00
9.01, 79.01, 0.00
9.18, 79.13, 0.00
9.30, 79.26, 0.00
9.01, 78.32, 0.00
9.50, 78.65, 0.00
9.66, 79.99, 0.00
9.14, 80.36, 0.00
8.33, 79.50, 0.00
9.22, 80.70, 0.00
8.25, 80.18, 0.00
8.93, 78.91, 0.00
9.70, 80.39, 0.00
9.14, 79.48, 0.00
9.46, 80.76, 0.00
9.05, 79.50, 0.00
9.30, 78.49, 0.00
10.23, 79.29, 0.00
9.70, 79.30, 0.00
9.86, 80.07, 0.00
9.30, 78.95, 0.00
10.02, 78.77, 0.00
9.90, 80.41, 0.00
9.54, 79.93, 0.00
9.30, 81.04, 0.00
8.81, 81.14, 0.00
8.61, 80.78, 0.00
8.69, 81.85, 0.00
