Unhappy, Sameness, Tolerance
28.25, 60.04, 0.13
20.09, 66.53, 0.07
15.60, 69.33, 0.04
13.38, 71.45, 0.02
11.28, 73.07, 0.01
11.03, 73.32, 0.00
10.99, 74.00, 0.00
11.12, 74.00, 0.00
11.36, 75.10, 0.00
10.11, 75.13, 0.00
10.06, 75.96, 0.00
10.02, 75.42, 0.00
10.31, 76.29, 0.00
9.34, 75.28, 0.00
10.99, 76.07, 0.00
10.83, 75.74, 0.00
11.20, 77.22, 0.00
9.05, 76.20, 0.00
10.23, 77.75, 0.00
9.22, 77.54, 0.00
9.26, 75.97, 0.00
10.11, 77.17, 0.00
9.74, 77.16, 0.00
9.58, 76.46, 0.00
10.19, 77.46, 0.00
9.34, 77.73, 0.00
9.98, 78.17, 0.00
9.09, 77.26, 0.00
10.47, 77.41, 0.00
10.06, 78.17, 0.00
9.58, 78.64, 0.00
9.22, 79.31, 0.00
8.53, 78.17, 0.00
9.26, 79.12, 0.00
8.81, 77.88, 0.00
9.14, 77.31, 0.00
9.86, 78.57, 0.00
9.62, 79.78, 0.00
8.61, 76.56, 0.00
10.51, 75.83, 0.00
11.44, 77.16, 0.00
10.63, 76.98, 0.00
11.08, 77.94, 0.00
10.19, 78.47, 0.00
8.93, 78.38, 0.00
8.97, 79.03, 0.00
8.85, 79.74, 0.00
8.65, 77.74, 0.00
10.31, 78.71, 0.00
9.26, 78.01, 0.00
9.74, 78.68, 0.00
9.30, 79.79, 0.00
8.61, 79.58, 0.00
8.69, 79.63, 0.00
