Unhappy, Sameness, Tolerance
33.31, 61.73, 0.00
19.85, 67.32, 0.00
14.63, 70.89, 0.00
12.29, 71.93, 0.00
11.20, 73.86, 0.00
10.31, 74.93, 0.00
9.62, 73.79, 0.00
10.63, 73.98, 0.00
9.98, 75.25, 0.00
9.94, 74.94, 0.00
10.06, 75.80, 0.00
10.27, 75.49, 0.00
10.19, 76.47, 0.00
10.06, 76.55, 0.00
9.70, 76.58, 0.00
9.14, 77.54, 0.00
9.01, 76.65, 0.00
10.47, 77.13, 0.00
9.62, 77.44, 0.00
9.54, 77.64, 0.00
9.94, 77.77, 0.00
9.58, 77.77, 0.00
9.58, 78.24, 0.00
9.54, 78.56, 0.00
8.97, 77.78, 0.00
9.50, 78.45, 0.00
8.69, 78.49, 0.00
8.97, 79.24, 0.00
8.85, 80.02, 0.00
7.84, 77.71, 0.00
10.02, 77.48, 0.00
9.98, 77.66, 0.00
10.06, 77.38, 0.00
10.15, 78.38, 0.00
9.58, 79.30, 0.00
8.65, 79.73, 0.00
8.33, 78.97, 0.00
9.01, 79.29, 0.00
8.97, 80.07, 0.00
8.97, 80.06, 0.00
8.93, 78.48, 0.00
10.06, 78.97, 0.00
9.86, 79.59, 0.00
9.62, 80.78, 0.00
8.49, 80.23, 0.00
9.14, 80.15, 0.00
9.30, 79.24, 0.00
9.66, 79.44, 0.00
9.14, 78.23, 0.00
10.31, 80.44, 0.00
8.81, 80.32, 0.00
9.38, 79.82, 0.00
9.62, 80.25, 0.00
9.38, 80.28, 0.00
8.93, 80.41, 0.00
8.65, 79.91, 0.00
9.01, 82.05, 0.00
8.08, 81.26, 0.00
8.81, 81.56, 0.00
8.53, 80.24, 0.00
9.70, 80.41, 0.00
9.74, 81.16, 0.00
