Unhappy, Sameness, Tolerance
25.75, 57.78, 0.23
17.87, 63.69, 0.21
14.27, 67.37, 0.18
12.05, 67.75, 0.16
12.33, 69.28, 0.16
11.32, 70.54, 0.16
11.72, 71.34, 0.16
10.83, 71.93, 0.17
10.63, 73.44, 0.16
8.81, 72.71, 0.19
9.34, 73.14, 0.17
9.34, 72.46, 0.18
9.66, 73.18, 0.19
9.58, 73.73, 0.18
9.46, 74.45, 0.18
8.33, 74.42, 0.20
8.57, 73.83, 0.19
9.82, 74.14, 0.20
8.49, 73.74, 0.22
8.97, 74.14, 0.21
8.69, 75.62, 0.22
7.84, 74.14, 0.20
8.53, 74.25, 0.20
8.89, 74.81, 0.20
8.45, 74.30, 0.22
8.81, 74.03, 0.24
9.14, 74.88, 0.23
8.81, 74.66, 0.25
8.04, 74.08, 0.25
8.65, 74.83, 0.26
8.33, 73.75, 0.24
8.97, 73.08, 0.24
9.38, 71.62, 0.23
10.39, 72.54, 0.22
9.46, 72.44, 0.22
9.74, 74.29, 0.22
9.38, 74.32, 0.23
9.05, 74.19, 0.26
8.65, 74.86, 0.26
8.49, 75.02, 0.23
8.25, 74.35, 0.23
8.65, 74.44, 0.24
8.89, 76.04, 0.25
8.33, 74.95, 0.24
8.89, 75.05, 0.23
9.22, 75.82, 0.22
8.53, 76.86, 0.22
7.11, 74.79, 0.25
8.61, 75.01, 0.27
8.49, 75.04, 0.26
8.65, 75.12, 0.27
7.76, 75.97, 0.30
8.04, 75.70, 0.27
8.00, 73.92, 0.33
