Unhappy, Sameness, Tolerance
32.54, 60.91, 0.01
20.74, 66.44, 0.00
15.28, 69.79, 0.00
13.78, 71.79, 0.00
12.45, 74.03, 0.00
10.23, 74.77, 0.00
10.19, 74.67, 0.00
10.11, 74.13, 0.00
10.59, 74.41, 0.00
10.91, 75.52, 0.00
10.15, 76.04, 0.00
10.67, 76.78, 0.00
9.74, 77.04, 0.00
9.18, 77.44, 0.00
9.38, 76.63, 0.00
10.15, 76.72, 0.00
9.98, 77.71, 0.00
9.34, 77.15, 0.00
10.19, 78.14, 0.00
9.38, 79.25, 0.00
8.81, 78.66, 0.00
9.50, 79.89, 0.00
8.33, 78.23, 0.00
9.46, 78.20, 0.00
10.31, 77.30, 0.00
10.19, 77.54, 0.00
9.90, 77.01, 0.00
10.71, 77.67, 0.00
10.39, 78.84, 0.00
9.26, 80.54, 0.00
8.65, 79.84, 0.00
9.14, 79.61, 0.00
8.85, 79.98, 0.00
8.77, 80.42, 0.00
8.29, 80.57, 0.00
9.18, 81.02, 0.00
8.49, 82.09, 0.00
7.76, 80.41, 0.00
8.77, 79.88, 0.00
9.14, 79.46, 0.00
9.62, 79.86, 0.00
9.18, 79.68, 0.00
9.54, 80.43, 0.00
9.22, 80.56, 0.00
9.05, 79.32, 0.00
9.94, 78.54, 0.00
10.59, 78.51, 0.00
10.27, 80.27, 0.00
9.26, 80.47, 0.00
8.77, 80.87, 0.00
8.49, 80.08, 0.00
9.05, 80.88, 0.00
8.73, 81.53, 0.00
8.25, 80.54, 0.00
9.14, 81.40, 0.00
8.45, 80.49, 0.00
8.65, 80.75, 0.00
8.49, 81.56, 0.00
8.29, 81.06, 0.00
9.18, 81.13, 0.00
9.14, 80.86, 0.00
