Unhappy, Sameness, Tolerance
0.00, 50.67, 1.00
0.00, 50.54, 1.00
0.00, 50.14, 1.00
0.00, 50.48, 1.00
0.00, 50.43, 1.00
0.00, 50.46, 1.00
0.00, 50.06, 1.00
0.00, 50.00, 1.00
0.00, 49.79, 1.00
0.00, 50.15, 1.00
0.00, 50.29, 1.00
0.00, 50.44, 1.00
0.00, 50.77, 1.00
0.00, 50.69, 1.00
0.00, 50.40, 1.00
0.00, 49.67, 1.00
0.00, 49.19, 1.00
0.00, 49.57, 1.00
0.00, 49.70, 1.00
0.00, 49.65, 1.00
0.00, 49.28, 1.00
0.00, 49.34, 1.00
0.00, 50.00, 1.00
0.00, 50.15, 1.00
0.00, 50.04, 1.00
0.00, 50.10, 1.00
0.00, 49.87, 1.00
0.00, 49.48, 1.00
0.00, 49.91, 1.00
0.00, 50.16, 1.00
0.00, 50.06, 1.00
0.00, 50.39, 1.00
0.00, 50.63, 1.00
0.00, 50.71, 1.00
0.00, 50.30, 1.00
0.00, 50.13, 1.00
0.00, 50.14, 1.00
0.00, 49.88, 1.00
0.00, 50.04, 1.00
0.00, 50.14, 1.00
0.00, 50.17, 1.00
0.00, 50.12, 1.00
0.00, 49.99, 1.00
0.00, 49.81, 1.00
0.00, 49.63, 1.00
0.00, 49.25, 1.00
0.00, 49.74, 1.00
0.00, 49.63, 1.00
0.00, 49.89, 1.00
0.00, 49.70, 1.00
