Unhappy, Sameness, Tolerance
25.02, 58.85, 0.24
16.65, 62.21, 0.24
13.46, 64.38, 0.24
10.06, 66.29, 0.24
8.65, 66.05, 0.24
8.61, 66.70, 0.24
8.97, 66.76, 0.24
8.53, 66.94, 0.24
8.12, 67.69, 0.24
8.12, 66.90, 0.24
8.45, 66.46, 0.24
8.37, 67.28, 0.25
7.72, 66.79, 0.25
8.25, 67.20, 0.25
9.01, 68.71, 0.25
7.60, 68.61, 0.25
8.41, 67.86, 0.25
8.25, 68.95, 0.25
7.28, 68.87, 0.25
7.03, 69.08, 0.25
7.07, 67.84, 0.25
7.72, 68.36, 0.25
7.68, 67.67, 0.25
7.96, 67.63, 0.24
8.41, 68.03, 0.24
8.08, 67.20, 0.24
9.14, 67.96, 0.24
7.84, 68.04, 0.24
7.84, 67.62, 0.24
7.32, 67.41, 0.24
8.04, 67.49, 0.24
7.64, 68.93, 0.24
6.67, 68.13, 0.24
7.84, 68.05, 0.24
7.44, 68.00, 0.24
7.40, 68.27, 0.24
7.19, 68.36, 0.24
7.60, 67.67, 0.24
8.45, 67.14, 0.24
8.61, 67.85, 0.24
7.11, 69.35, 0.24
6.14, 68.42, 0.24
6.83, 67.09, 0.24
7.80, 66.87, 0.24
8.00, 68.79, 0.24
6.99, 68.13, 0.24
7.56, 68.16, 0.24
7.28, 68.66, 0.24
6.43, 67.90, 0.24
7.28, 67.33, 0.24
8.33, 67.46, 0.24
8.41, 67.48, 0.24
