Unhappy, Sameness, Tolerance
8.93, 53.58, 0.76
6.83, 55.81, 0.77
5.58, 56.83, 0.75
6.71, 57.79, 0.73
5.01, 58.17, 0.77
4.24, 58.13, 0.79
4.37, 57.88, 0.79
3.64, 58.35, 0.81
2.59, 57.50, 0.84
3.19, 57.41, 0.85
3.19, 56.64, 0.86
2.75, 56.06, 0.87
2.91, 56.61, 0.87
2.06, 56.47, 0.89
1.86, 56.42, 0.91
1.86, 55.16, 0.92
1.94, 54.48, 0.92
2.26, 54.24, 0.91
2.43, 54.47, 0.91
2.06, 54.20, 0.93
1.29, 54.81, 0.93
2.02, 54.72, 0.93
1.66, 53.44, 0.95
1.33, 53.20, 0.96
0.89, 52.68, 0.96
1.05, 52.67, 0.96
1.01, 52.33, 0.96
1.29, 52.25, 0.95
1.50, 52.10, 0.95
1.05, 51.68, 0.96
1.05, 52.14, 0.96
0.89, 51.97, 0.97
0.65, 51.66, 0.97
0.81, 51.59, 0.97
0.85, 51.89, 0.97
0.61, 51.61, 0.97
1.25, 51.25, 0.96
1.21, 50.42, 0.96
1.46, 50.88, 0.95
1.78, 51.27, 0.95
1.01, 51.53, 0.96
0.93, 51.79, 0.97
0.36, 52.32, 0.97
0.49, 51.44, 0.98
0.57, 51.34, 0.99
0.36, 51.34, 0.98
0.73, 51.53, 0.97
0.81, 51.84, 0.97
0.73, 52.01, 0.98
0.61, 51.76, 0.98
0.73, 51.02, 0.97
0.69, 51.32, 0.98
