Unhappy, Sameness, Tolerance
28.25, 59.44, 0.16
21.91, 66.56, 0.01
14.96, 69.91, 0.00
13.82, 72.02, 0.00
12.05, 73.22, 0.00
10.87, 73.58, 0.00
11.44, 73.43, 0.00
11.64, 74.01, 0.00
11.56, 75.53, 0.00
10.83, 75.99, 0.00
10.71, 75.96, 0.00
10.59, 76.69, 0.00
10.19, 76.92, 0.00
10.39, 77.42, 0.00
9.54, 77.80, 0.00
9.98, 78.27, 0.00
9.90, 77.58, 0.00
10.27, 77.66, 0.00
9.30, 78.21, 0.00
8.89, 78.12, 0.00
9.58, 79.19, 0.00
8.61, 78.92, 0.00
8.85, 78.89, 0.00
8.73, 77.35, 0.00
10.47, 77.59, 0.00
9.86, 77.62, 0.00
9.98, 78.84, 0.00
9.42, 80.30, 0.00
8.08, 79.17, 0.00
9.18, 78.37, 0.00
9.70, 78.31, 0.00
9.74, 78.61, 0.00
9.38, 79.33, 0.00
9.18, 77.71, 0.00
9.94, 78.76, 0.00
9.22, 79.27, 0.00
9.30, 79.69, 0.00
9.46, 80.25, 0.00
9.34, 80.47, 0.00
8.12, 81.98, 0.00
7.28, 80.59, 0.00
8.41, 78.78, 0.00
9.50, 78.26, 0.00
9.74, 78.91, 0.00
9.82, 79.38, 0.00
9.46, 78.55, 0.00
9.82, 78.91, 0.00
9.50, 79.28, 0.00
9.46, 78.57, 0.00
9.90, 78.26, 0.00
10.51, 78.97, 0.00
9.90, 78.89, 0.00
9.86, 78.48, 0.00
