Unhappy, Sameness, Tolerance
33.59, 62.69, 0.01
20.05, 68.02, 0.00
15.60, 70.84, 0.00
13.18, 73.53, 0.00
11.12, 74.93, 0.00
10.02, 74.90, 0.00
10.59, 76.44, 0.00
9.26, 75.96, 0.00
9.82, 76.35, 0.00
9.46, 77.18, 0.00
9.42, 76.35, 0.00
9.70, 76.89, 0.00
9.58, 76.14, 0.00
10.19, 75.66, 0.00
10.71, 76.87, 0.00
9.74, 77.62, 0.00
8.41, 75.88, 0.00
10.11, 75.90, 0.00
11.03, 77.07, 0.00
9.42, 78.98, 0.00
8.93, 78.51, 0.00
8.81, 78.22, 0.00
9.42, 79.46, 0.00
8.65, 78.86, 0.00
8.89, 79.63, 0.00
8.41, 79.97, 0.00
8.29, 78.76, 0.00
9.62, 79.90, 0.00
8.57, 78.22, 0.00
9.74, 79.03, 0.00
9.66, 79.17, 0.00
8.85, 78.97, 0.00
9.26, 79.82, 0.00
8.61, 79.14, 0.00
9.34, 79.10, 0.00
8.97, 80.30, 0.00
8.73, 78.22, 0.00
10.79, 78.49, 0.00
9.70, 80.07, 0.00
9.05, 80.06, 0.00
9.66, 79.33, 0.00
10.27, 78.29, 0.00
10.75, 78.24, 0.00
10.23, 79.62, 0.00
9.70, 79.41, 0.00
9.62, 80.17, 0.00
9.09, 79.99, 0.00
8.97, 79.38, 0.00
9.01, 79.27, 0.00
9.86, 79.17, 0.00
10.11, 79.79, 0.00
9.14, 78.84, 0.00
9.90, 81.08, 0.00
8.61, 81.66, 0.00
8.81, 81.63, 0.00
8.41, 81.50, 0.00
8.65, 80.71, 0.00
8.85, 80.46, 0.00
9.22, 80.38, 0.00
9.34, 79.96, 0.00
9.50, 79.83, 0.00
8.69, 79.37, 0.00
9.42, 80.59, 0.00
9.09, 80.21, 0.00
9.22, 80.89, 0.00
9.01, 80.58, 0.00
9.34, 80.63, 0.00
8.73, 79.76, 0.00
9.09, 80.94, 0.00
8.93, 82.19, 0.00
8.41, 81.20, 0.00
9.01, 81.00, 0.00
9.14, 80.46, 0.00
9.34, 79.85, 0.00
9.26, 80.43, 0.00
