Unhappy, Sameness, Tolerance
2.14, 49.98, 0.95
0.16, 49.63, 0.99
0.08, 49.54, 1.00
0.00, 49.94, 1.00
0.00, 50.60, 1.00
0.00, 50.05, 1.00
0.00, 50.21, 1.00
0.00, 50.58, 1.00
0.00, 50.43, 1.00
0.00, 50.87, 1.00
0.00, 50.82, 1.00
0.00, 50.65, 1.00
0.00, 51.40, 1.00
0.00, 51.10, 1.00
0.00, 51.04, 1.00
0.00, 50.87, 1.00
0.00, 51.26, 1.00
0.00, 50.88, 1.00
0.00, 50.94, 1.00
0.00, 50.76, 1.00
0.00, 50.26, 1.00
0.00, 49.82, 1.00
0.00, 49.95, 1.00
0.00, 50.33, 1.00
0.00, 50.37, 1.00
0.00, 50.51, 1.00
0.00, 50.32, 1.00
0.00, 49.96, 1.00
0.00, 49.85, 1.00
0.00, 49.82, 1.00
0.00, 50.01, 1.00
0.00, 49.76, 1.00
0.00, 49.86, 1.00
0.00, 49.88, 1.00
0.00, 49.78, 1.00
0.00, 50.00, 1.00
0.00, 50.05, 1.00
0.00, 50.11, 1.00
0.00, 50.33, 1.00
0.00, 50.65, 1.00
0.00, 50.69, 1.00
0.00, 50.93, 1.00
0.00, 50.91, 1.00
0.00, 50.67, 1.00
0.00, 50.35, 1.00
0.00, 49.69, 1.00
0.00, 49.72, 1.00
0.00, 49.98, 1.00
0.00, 50.40, 1.00
0.00, 49.87, 1.00
