Unhappy, Sameness, Tolerance
0.00, 49.82, 1.00
0.00, 49.70, 1.00
0.00, 49.56, 1.00
0.00, 49.75, 1.00
0.00, 49.65, 1.00
0.00, 50.03, 1.00
0.00, 49.79, 1.00
0.00, 49.63, 1.00
0.00, 49.99, 1.00
0.00, 49.42, 1.00
0.00, 49.35, 1.00
0.00, 49.40, 1.00
0.00, 49.40, 1.00
0.00, 48.80, 1.00
0.00, 48.80, 1.00
0.00, 49.27, 1.00
0.00, 49.51, 1.00
0.00, 49.34, 1.00
0.00, 49.60, 1.00
0.00, 49.56, 1.00
0.00, 50.12, 1.00
0.00, 49.91, 1.00
0.00, 50.22, 1.00
0.00, 50.27, 1.00
0.00, 50.39, 1.00
0.00, 49.80, 1.00
0.00, 50.21, 1.00
0.00, 50.55, 1.00
0.00, 50.35, 1.00
0.00, 49.96, 1.00
0.00, 50.44, 1.00
0.00, 50.90, 1.00
0.00, 50.56, 1.00
0.00, 50.08, 1.00
0.00, 49.74, 1.00
0.00, 49.47, 1.00
0.00, 49.66, 1.00
0.00, 49.43, 1.00
0.00, 49.81, 1.00
0.00, 49.49, 1.00
0.00, 49.55, 1.00
0.00, 49.73, 1.00
0.00, 49.77, 1.00
0.00, 49.28, 1.00
0.00, 49.72, 1.00
0.00, 49.96, 1.00
0.00, 49.59, 1.00
0.00, 50.47, 1.00
0.00, 50.38, 1.00
0.00, 49.96, 1.00
