Unhappy, Sameness, Tolerance
26.03, 57.63, 0.26
16.81, 62.03, 0.24
13.95, 66.29, 0.24
10.75, 67.22, 0.24
10.59, 68.44, 0.23
11.28, 69.47, 0.21
10.55, 70.33, 0.21
10.23, 72.64, 0.22
9.26, 72.51, 0.24
9.01, 72.74, 0.26
9.30, 73.32, 0.27
8.69, 72.60, 0.29
8.33, 72.20, 0.33
8.00, 71.65, 0.35
8.04, 71.04, 0.38
7.96, 71.75, 0.39
8.00, 72.34, 0.42
7.80, 71.71, 0.40
7.64, 73.14, 0.41
6.91, 70.76, 0.42
8.00, 71.51, 0.43
7.40, 71.49, 0.41
7.80, 71.12, 0.41
7.96, 71.17, 0.41
8.57, 71.28, 0.40
8.57, 72.33, 0.41
8.45, 72.41, 0.40
7.96, 72.19, 0.41
7.48, 73.06, 0.41
7.36, 72.85, 0.40
7.32, 72.44, 0.43
6.79, 72.49, 0.42
6.75, 72.70, 0.41
6.75, 71.04, 0.40
8.45, 71.09, 0.41
7.68, 71.45, 0.45
7.44, 71.19, 0.46
7.56, 70.75, 0.45
6.67, 69.73, 0.49
6.63, 69.44, 0.53
6.59, 69.73, 0.54
6.79, 70.12, 0.54
7.15, 69.85, 0.52
6.43, 69.44, 0.52
6.43, 70.12, 0.54
6.35, 70.63, 0.54
6.18, 69.45, 0.55
6.55, 68.12, 0.56
6.22, 67.94, 0.58
6.91, 67.43, 0.57
6.63, 66.21, 0.55
7.32, 66.43, 0.54
8.12, 67.77, 0.53
7.11, 68.00, 0.53
7.52, 69.47, 0.52
6.75, 70.18, 0.54
6.91, 69.11, 0.53
7.52, 70.49, 0.53
6.63, 70.82, 0.56
5.94, 69.31, 0.58
6.75, 69.33, 0.56
7.07, 70.25, 0.55
6.67, 69.27, 0.57
6.35, 69.59, 0.58
5.98, 68.53, 0.58
6.71, 67.42, 0.57
6.99, 67.90, 0.57
7.24, 68.39, 0.55
6.83, 68.16, 0.55
7.96, 69.37, 0.54
7.48, 69.85, 0.52
7.40, 69.97, 0.53
