Unhappy, Sameness, Tolerance
0.00, 49.81, 1.00
0.00, 50.62, 1.00
0.00, 50.52, 1.00
0.00, 50.23, 1.00
0.00, 49.81, 1.00
0.00, 50.10, 1.00
0.00, 50.28, 1.00
0.00, 50.72, 1.00
0.00, 49.77, 1.00
0.00, 50.12, 1.00
0.00, 50.75, 1.00
0.00, 50.56, 1.00
0.00, 50.58, 1.00
0.00, 50.05, 1.00
0.00, 50.04, 1.00
0.00, 49.65, 1.00
0.00, 49.92, 1.00
0.00, 49.66, 1.00
0.00, 49.90, 1.00
0.00, 49.58, 1.00
0.00, 49.59, 1.00
0.00, 49.71, 1.00
0.00, 49.82, 1.00
0.00, 49.93, 1.00
0.00, 49.46, 1.00
0.00, 49.53, 1.00
0.00, 49.41, 1.00
0.00, 49.65, 1.00
0.00, 49.91, 1.00
0.00, 49.15, 1.00
0.00, 49.85, 1.00
0.00, 49.61, 1.00
0.00, 49.57, 1.00
0.00, 49.53, 1.00
0.00, 50.05, 1.00
0.00, 50.18, 1.00
0.00, 50.27, 1.00
0.00, 50.67, 1.00
0.00, 50.47, 1.00
0.00, 50.04, 1.00
0.00, 50.88, 1.00
0.00, 50.64, 1.00
0.00, 50.98, 1.00
0.00, 50.94, 1.00
0.00, 50.50, 1.00
0.00, 50.40, 1.00
0.00, 50.77, 1.00
0.00, 50.01, 1.00
0.00, 49.92, 1.00
0.00, 49.64, 1.00
