Unhappy, Sameness, Tolerance
30.60, 60.94, 0.06
20.05, 68.32, 0.00
13.90, 69.17, 0.00
13.70, 71.49, 0.00
12.13, 72.47, 0.00
11.96, 72.56, 0.00
11.60, 73.47, 0.00
11.03, 74.37, 0.00
9.50, 74.18, 0.00
10.15, 74.27, 0.00
11.12, 76.24, 0.00
9.54, 75.88, 0.00
10.02, 77.06, 0.00
9.26, 76.56, 0.00
9.09, 76.18, 0.00
9.74, 77.59, 0.00
9.22, 76.79, 0.00
9.82, 76.15, 0.00
9.82, 77.16, 0.00
9.74, 76.12, 0.00
10.19, 77.61, 0.00
10.06, 77.88, 0.00
9.86, 78.64, 0.00
9.26, 78.46, 0.00
8.93, 78.61, 0.00
8.85, 77.95, 0.00
9.18, 78.00, 0.00
9.54, 78.04, 0.00
10.27, 78.24, 0.00
9.42, 78.56, 0.00
9.54, 80.06, 0.00
8.73, 79.27, 0.00
9.22, 78.36, 0.00
9.86, 79.32, 0.00
9.58, 80.37, 0.00
8.65, 79.83, 0.00
9.46, 78.58, 0.00
9.78, 78.68, 0.00
9.98, 78.24, 0.00
10.15, 79.57, 0.00
9.26, 80.45, 0.00
9.30, 79.17, 0.00
10.27, 80.12, 0.00
9.30, 80.43, 0.00
8.77, 81.00, 0.00
8.81, 79.85, 0.00
9.42, 80.63, 0.00
9.14, 80.91, 0.00
9.18, 80.49, 0.00
9.74, 79.80, 0.00
9.94, 79.86, 0.00
9.54, 80.31, 0.00
9.62, 79.70, 0.00
